"Transect","year","tree.prop","tree.coh"
"EASO-01",2013,11.974,94.51
"EASO-01",2014,11.438,94.73
"EASO-01",2015,10.403,93.41
"EASO-01",2016,6.15,90.06
"EASO-01",2017,5.013,87.5
"EASO-01",2018,10.899,95.01
"EASO-01",2019,8.759,92.61
"EASO-01",2020,10.994,93.75
"EASO-01",2021,13.007,93.13
"EASO-02",2013,15.547,96.09
"EASO-02",2014,14.883,97.79
"EASO-02",2015,13.222,95.62
"EASO-02",2016,9.653,94.56
"EASO-02",2017,13.973,95.92
"EASO-02",2018,19.933,96.74
"EASO-02",2019,15.731,95.48
"EASO-02",2020,17.928,95.58
"EASO-02",2021,17.481,95.29
"EASO-03",2013,6.194,91.13
"EASO-03",2014,5.326,88.77
"EASO-03",2015,3.072,74.79
"EASO-03",2016,2.008,65.65
"EASO-03",2017,3.013,76.49
"EASO-03",2018,3.685,71.33
"EASO-03",2019,3.174,57.17
"EASO-03",2020,4.622,87.55
"EASO-03",2021,4.584,89.24
"EASO-04",2013,14.951,96.45
"EASO-04",2014,12.712,96.85
"EASO-04",2015,13.552,96.92
"EASO-04",2016,7.927,95.34
"EASO-04",2017,9.364,95.44
"EASO-04",2018,15.528,97.13
"EASO-04",2019,15.731,97.06
"EASO-04",2020,15.042,96.85
"EASO-04",2021,19.154,96.64
"EASO-05",2013,17.227,98.16
"EASO-05",2014,11.463,93.97
"EASO-05",2015,12.478,93.58
"EASO-05",2016,7.623,88.71
"EASO-05",2017,8.494,93.6
"EASO-05",2018,12.689,93.72
"EASO-05",2019,14.679,93.68
"EASO-05",2020,17.09,95.57
"EASO-05",2021,22.813,98.91
"EASO-06",2013,13.839,95.84
"EASO-06",2014,14.331,96.03
"EASO-06",2015,12.594,96.18
"EASO-06",2016,8.795,90.11
"EASO-06",2017,11.865,96.85
"EASO-06",2018,15.381,97.86
"EASO-06",2019,14.493,95.62
"EASO-06",2020,17.68,97.56
"EASO-06",2021,18.705,97.55
"EASO-07",2013,7.841,84.48
"EASO-07",2014,6.769,88.47
"EASO-07",2015,3.498,83.58
"EASO-07",2016,1.812,50.69
"EASO-07",2017,2.38,44.81
"EASO-07",2018,3.842,63
"EASO-07",2019,2.776,61.65
"EASO-07",2020,3.463,62.04
"EASO-07",2021,2.552,55.56
"EASO-08",2013,6.335,87.3
"EASO-08",2014,6.229,86.46
"EASO-08",2015,5.512,84.99
"EASO-08",2016,2.812,65.48
"EASO-08",2017,3.501,69.02
"EASO-08",2018,5.088,84.75
"EASO-08",2019,3.645,75.45
"EASO-08",2020,4.541,76.31
"EASO-08",2021,4.107,75.9
"EASO-09",2013,6.537,93.29
"EASO-09",2014,7.309,95.28
"EASO-09",2015,5.153,89.35
"EASO-09",2016,3.657,89.85
"EASO-09",2017,3.766,78.99
"EASO-09",2018,3.571,69.9
"EASO-09",2019,4.572,91.91
"EASO-09",2020,5.964,92.27
"EASO-09",2021,5.296,92.04
"EASO-10",2013,8.354,90.46
"EASO-10",2014,9.661,93.33
"EASO-10",2015,5.729,64.36
"EASO-10",2016,6.538,73.14
"EASO-10",2017,7.187,88.18
"EASO-10",2018,9.729,95.66
"EASO-10",2019,5.388,58.59
"EASO-10",2020,6.287,84.08
"EASO-10",2021,6.581,82.72
"EASO-11",2013,8.724,90.83
"EASO-11",2014,10.917,95.15
"EASO-11",2015,10.136,93.27
"EASO-11",2016,7.992,91.82
"EASO-11",2017,9.277,91.76
"EASO-11",2018,12.676,89.94
"EASO-11",2019,9.853,89.95
"EASO-11",2020,10.498,89.87
"EASO-11",2021,11.453,91.98
"EASO-12",2013,13.979,96.71
"EASO-12",2014,12.208,95.7
"EASO-12",2015,14.035,96.68
"EASO-12",2016,9.324,93.21
"EASO-12",2017,11.288,89.13
"EASO-12",2018,17.653,93.58
"EASO-12",2019,14.698,96.28
"EASO-12",2020,14.42,96.47
"EASO-12",2021,19.205,97.55
"EASO-13",2013,4.552,81.77
"EASO-13",2014,4.495,83.31
"EASO-13",2015,4.027,76.37
"EASO-13",2016,2.984,58.6
"EASO-13",2017,3.952,77.15
"EASO-13",2018,5.423,90.6
"EASO-13",2019,6.939,93.01
"EASO-13",2020,7.159,91.64
"EASO-13",2021,9.963,94.77
"EASO-14",2013,9.474,94.53
"EASO-14",2014,7.703,94.73
"EASO-14",2015,6.085,87.74
"EASO-14",2016,6.307,89.45
"EASO-14",2017,8.281,90.07
"EASO-14",2018,9.011,94.01
"EASO-14",2019,6.616,88.49
"EASO-14",2020,10.243,91.47
"EASO-14",2021,8.655,86
"EASO-15",2013,12.397,95.8
"EASO-15",2014,11.766,96.65
"EASO-15",2015,8.675,94.81
"EASO-15",2016,6.429,92.02
"EASO-15",2017,7.478,92.7
"EASO-15",2018,11.665,86.8
"EASO-15",2019,9.683,91.95
"EASO-15",2020,12.439,94.37
"EASO-15",2021,10.887,90.78
"EASO-16",2013,12.292,96.43
"EASO-16",2014,10.904,97.33
"EASO-16",2015,11.206,96.35
"EASO-16",2016,9.051,95.82
"EASO-16",2017,9.836,96.29
"EASO-16",2018,13.337,96.99
"EASO-16",2019,12.045,96.72
"EASO-16",2020,14.046,97.64
"EASO-16",2021,13.056,97.46
"EASO-17",2013,14.473,98.15
"EASO-17",2014,11.53,93.13
"EASO-17",2015,10.036,86.02
"EASO-17",2016,6.236,70.26
"EASO-17",2017,4.982,51.25
"EASO-17",2018,9.54,89.17
"EASO-17",2019,9.561,87.49
"EASO-17",2020,10.868,87.99
"EASO-17",2021,12.526,90.16
"EASO-18",2013,9.338,86.81
"EASO-18",2014,9.477,95.3
"EASO-18",2015,8.03,81.91
"EASO-18",2016,4.669,73.09
"EASO-18",2017,6.228,85.06
"EASO-18",2018,11.297,89.95
"EASO-18",2019,10.053,87.76
"EASO-18",2020,10.386,90.22
"EASO-18",2021,13.639,96.12
"EASO-19",2013,6.317,89.92
"EASO-19",2014,6.589,88.18
"EASO-19",2015,5.797,91.08
"EASO-19",2016,4.932,88.81
"EASO-19",2017,4.663,71.47
"EASO-19",2018,5.273,79.27
"EASO-19",2019,2.868,48.66
"EASO-19",2020,4.284,73.99
"EASO-19",2021,4.036,61.12
"EASO-20",2013,6.925,91.12
"EASO-20",2014,8.272,91.36
"EASO-20",2015,9.144,96.04
"EASO-20",2016,5.749,85.04
"EASO-20",2017,7.794,93.41
"EASO-20",2018,8.78,92.22
"EASO-20",2019,7.242,90.43
"EASO-20",2020,7.795,91.79
"EASO-20",2021,8.101,92.31
"EASO-21",2013,23.385,96.73
"EASO-21",2014,19.09,97.63
"EASO-21",2015,17.942,98.48
"EASO-21",2016,12.746,97.83
"EASO-21",2017,12.447,94.87
"EASO-21",2018,15.251,97.45
"EASO-21",2019,20.203,97.65
"EASO-21",2020,23.358,97.43
"EASO-21",2021,25.452,97.41
"EASO-22",2013,9.665,94.35
"EASO-22",2014,9.454,93.25
"EASO-22",2015,7.633,94.08
"EASO-22",2016,5.685,92.6
"EASO-22",2017,6.764,94.29
"EASO-22",2018,9.224,94.67
"EASO-22",2019,10.665,93.97
"EASO-22",2020,11.869,93.98
"EASO-22",2021,13.737,94.21
"EASO-23",2013,9.209,91.51
"EASO-23",2014,7.714,81.55
"EASO-23",2015,5.028,78.15
"EASO-23",2016,5.209,75.45
"EASO-23",2017,5.796,74.04
"EASO-23",2018,9.194,84.45
"EASO-23",2019,7.05,84.08
"EASO-23",2020,7.364,87.3
"EASO-23",2021,8.612,88.26
"EASO-24",2013,6.311,88.54
"EASO-24",2014,5.721,84.75
"EASO-24",2015,4.818,83.12
"EASO-24",2016,2.598,64.84
"EASO-24",2017,3.92,83.14
"EASO-24",2018,6.737,86.52
"EASO-24",2019,5.934,86.46
"EASO-24",2020,5.701,86.25
"EASO-24",2021,6.986,85.95
"EASO-25",2013,18.967,97.3
"EASO-25",2014,16.145,97.79
"EASO-25",2015,16.376,97.32
"EASO-25",2016,9.843,94.41
"EASO-25",2017,10.117,94.47
"EASO-25",2018,15.744,96.75
"EASO-25",2019,16.958,96.49
"EASO-25",2020,19.472,98.46
"EASO-25",2021,25.403,98.85
"EASO-26",2013,6.912,88.41
"EASO-26",2014,7.152,85.65
"EASO-26",2015,6.398,91.84
"EASO-26",2016,2.688,77.36
"EASO-26",2017,3.347,82.68
"EASO-26",2018,4.013,84.37
"EASO-26",2019,3.521,81.37
"EASO-26",2020,3.992,83.95
"EASO-26",2021,4.637,86.51
"EASO-27",2013,14.38,95.56
"EASO-27",2014,11.938,95.42
"EASO-27",2015,9.99,93.09
"EASO-27",2016,8.548,91.64
"EASO-27",2017,10.147,95.47
"EASO-27",2018,15.286,96.73
"EASO-27",2019,12.704,96.2
"EASO-27",2020,15.464,96.63
"EASO-27",2021,13.686,96.31
"EASO-28",2013,8.565,89.71
"EASO-28",2014,7.46,89.75
"EASO-28",2015,6.376,89.2
"EASO-28",2016,3.621,75.65
"EASO-28",2017,5.898,87.36
"EASO-28",2018,8.508,91.47
"EASO-28",2019,7.586,89.85
"EASO-28",2020,7.482,90.67
"EASO-28",2021,8.07,91.14
"EASO-29",2013,8.954,91.5
"EASO-29",2014,9.307,91.67
"EASO-29",2015,7.989,90.98
"EASO-29",2016,5.266,78.28
"EASO-29",2017,7.274,94.39
"EASO-29",2018,11.99,95.16
"EASO-29",2019,10.68,95.59
"EASO-29",2020,11.465,96.05
"EASO-29",2021,11.565,91.87
"EASO-30",2013,7.402,94.05
"EASO-30",2014,6.664,91.94
"EASO-30",2015,3.752,86.04
"EASO-30",2016,3.923,88.28
"EASO-30",2017,4.966,85.18
"EASO-30",2018,6.745,88.17
"EASO-30",2019,5.021,90.74
"EASO-30",2020,6.652,91.2
"EASO-30",2021,5.393,89.37
"EASO-31",2013,8.959,89.56
"EASO-31",2014,7.805,90.25
"EASO-31",2015,5.4,83.48
"EASO-31",2016,4.738,77.99
"EASO-31",2017,6.863,92.57
"EASO-31",2018,10.395,91.37
"EASO-31",2019,8.052,90.84
"EASO-31",2020,9.31,90.69
"EASO-31",2021,10.518,91.89
"EASO-32",2013,12.536,92.38
"EASO-32",2014,12.909,79.81
"EASO-32",2015,10.692,80.56
"EASO-32",2016,5.987,69.73
"EASO-32",2017,8.339,77.47
"EASO-32",2018,10.365,76.26
"EASO-32",2019,9.435,82.48
"EASO-32",2020,11.036,83.23
"EASO-32",2021,12.205,82.59
"EASO-33",2013,9.879,87.7
"EASO-33",2014,8.046,91.12
"EASO-33",2015,6.776,79.13
"EASO-33",2016,4.832,76.04
"EASO-33",2017,4.174,78.21
"EASO-33",2018,6.74,83.31
"EASO-33",2019,7.083,84.9
"EASO-33",2020,9.096,86.87
"EASO-33",2021,11.302,88.43
"EASO-34",2013,10.528,92.61
"EASO-34",2014,14.384,96.28
"EASO-34",2015,15.04,93.16
"EASO-34",2016,9.927,93.2
"EASO-34",2017,14.91,94.17
"EASO-34",2018,15.742,97.05
"EASO-34",2019,12.463,93.39
"EASO-34",2020,14.846,97.56
"EASO-34",2021,13.349,94.61
"EASO-35",2013,6.967,81.53
"EASO-35",2014,5.053,80.77
"EASO-35",2015,2.757,36.06
"EASO-35",2016,0.738,0
"EASO-35",2017,2.033,68.48
"EASO-35",2018,2.437,60.4
"EASO-35",2019,2.597,75.72
"EASO-35",2020,3.311,72.49
"EASO-35",2021,3.581,84.83
"EASO-36",2013,7.294,92.32
"EASO-36",2014,7.224,89.11
"EASO-36",2015,10.465,92.34
"EASO-36",2016,6.573,88.29
"EASO-36",2017,9.157,90.2
"EASO-36",2018,11.371,95.45
"EASO-36",2019,5.818,84.17
"EASO-36",2020,4.474,83.55
"EASO-36",2021,5.469,85.84
"EASO-37",2013,17.615,97.35
"EASO-37",2014,16.415,98.74
"EASO-37",2015,18.771,96.91
"EASO-37",2016,10.534,94.22
"EASO-37",2017,10.389,94.76
"EASO-37",2018,14.744,95.61
"EASO-37",2019,15.893,96.69
"EASO-37",2020,16.458,98.22
"EASO-37",2021,19.154,98.47
"EASO-38",2013,13.251,96.86
"EASO-38",2014,11.951,96.75
"EASO-38",2015,12.064,96.64
"EASO-38",2016,7.73,93.88
"EASO-38",2017,12.593,96.83
"EASO-38",2018,14.601,95.77
"EASO-38",2019,10.388,93.85
"EASO-38",2020,10.596,94.94
"EASO-38",2021,7.802,87.72
"EASO-39",2013,9.845,92.78
"EASO-39",2014,7.615,92.12
"EASO-39",2015,6.048,90.4
"EASO-39",2016,8.471,94.22
"EASO-39",2017,7.68,82.67
"EASO-39",2018,9.273,95.13
"EASO-39",2019,6.666,87.59
"EASO-39",2020,6.639,93.51
"EASO-39",2021,8.857,94.71
"EASO-40",2013,9.102,90.89
"EASO-40",2014,6.62,81.3
"EASO-40",2015,4.56,81.88
"EASO-40",2016,3.256,68.29
"EASO-40",2017,5.497,83.87
"EASO-40",2018,8.664,89.87
"EASO-40",2019,8.383,90.33
"EASO-40",2020,8.89,91.57
"EASO-40",2021,8.512,90.93
"EASO-41",2013,4.306,75.08
"EASO-41",2014,5.445,91.43
"EASO-41",2015,5.475,90.83
"EASO-41",2016,4.136,84.26
"EASO-41",2017,3.92,85.02
"EASO-41",2018,4.176,82.87
"EASO-41",2019,5.124,85.13
"EASO-41",2020,5.386,86.58
"EASO-41",2021,5.052,88.35
"EASO-42",2013,10.058,87.06
"EASO-42",2014,9.229,84.59
"EASO-42",2015,7.952,89.4
"EASO-42",2016,4.141,81.96
"EASO-42",2017,6.309,81.93
"EASO-42",2018,7.808,82.09
"EASO-42",2019,6.434,93.23
"EASO-42",2020,7.914,93.6
"EASO-42",2021,8.256,94.02
"EASO-43",2013,11.462,94.04
"EASO-43",2014,10.145,94.93
"EASO-43",2015,7.916,92.28
"EASO-43",2016,5.91,91.62
"EASO-43",2017,8.534,94.07
"EASO-43",2018,11.41,95.7
"EASO-43",2019,8.825,93.61
"EASO-43",2020,11.112,92.94
"EASO-43",2021,12.564,93.33
"EASO-44",2013,18.412,98.25
"EASO-44",2014,17.602,98.15
"EASO-44",2015,19.33,98.06
"EASO-44",2016,11.169,96.01
"EASO-44",2017,14.513,97.6
"EASO-44",2018,24.249,98.43
"EASO-44",2019,20.714,98.19
"EASO-44",2020,19.889,97.67
"EASO-44",2021,27.114,98.41
"EASO-45",2013,10.375,92.59
"EASO-45",2014,10.263,91.6
"EASO-45",2015,7.809,86.38
"EASO-45",2016,4.07,78.26
"EASO-45",2017,7.54,91.11
"EASO-45",2018,10.624,91.61
"EASO-45",2019,8.449,90.3
"EASO-45",2020,8.818,91.26
"EASO-45",2021,8.671,90.78
"EASO-46",2013,6.262,93.92
"EASO-46",2014,4.926,87.17
"EASO-46",2015,3.003,68.42
"EASO-46",2016,3.304,61.4
"EASO-46",2017,5.299,82.77
"EASO-46",2018,6.273,88.02
"EASO-46",2019,5.244,85.51
"EASO-46",2020,6.661,87.32
"EASO-46",2021,7.349,88.95
"EASO-47",2013,16.088,96.73
"EASO-47",2014,14.991,96.79
"EASO-47",2015,18.854,98.42
"EASO-47",2016,11.653,96.15
"EASO-47",2017,13.744,97.07
"EASO-47",2018,20.302,97.75
"EASO-47",2019,18.169,96.52
"EASO-47",2020,17.19,97.05
"EASO-47",2021,19.908,97.46
"EASO-48",2013,7.106,89.72
"EASO-48",2014,7.28,87.82
"EASO-48",2015,4.996,66.76
"EASO-48",2016,4.499,62.88
"EASO-48",2017,7.013,85.89
"EASO-48",2018,9.063,89.72
"EASO-48",2019,8.841,83.03
"EASO-48",2020,10.472,94.24
"EASO-48",2021,11.512,90.73
"EASO-49",2013,7.169,89.05
"EASO-49",2014,8.524,95.12
"EASO-49",2015,8.008,89.96
"EASO-49",2016,4.085,80.86
"EASO-49",2017,4.153,75.38
"EASO-49",2018,6.111,85.34
"EASO-49",2019,5.573,89.43
"EASO-49",2020,7.606,88.18
"EASO-49",2021,8.284,88.8
"EASO-50",2013,13.745,96.01
"EASO-50",2014,10.12,94.8
"EASO-50",2015,13.147,93.83
"EASO-50",2016,9.115,94.3
"EASO-50",2017,11.417,94.06
"EASO-50",2018,13.56,95.3
"EASO-50",2019,11.111,94.92
"EASO-50",2020,11.482,95
"EASO-50",2021,11.178,94.71
"EASO-51",2013,5.673,90.48
"EASO-51",2014,4.75,75.37
"EASO-51",2015,3.266,64.51
"EASO-51",2016,1.346,16.37
"EASO-51",2017,2.776,59.55
"EASO-51",2018,2.824,61.59
"EASO-51",2019,2.726,71.37
"EASO-51",2020,4.607,76.24
"EASO-51",2021,5.132,83.23
"EASO-52",2013,7.152,84.83
"EASO-52",2014,6.441,81.17
"EASO-52",2015,8.309,86.53
"EASO-52",2016,4.922,88.54
"EASO-52",2017,6.433,87.08
"EASO-52",2018,8.132,83.11
"EASO-52",2019,6.772,89.52
"EASO-52",2020,7.194,89.01
"EASO-52",2021,7.638,90.03
"EASO-53",2013,10.94,95.16
"EASO-53",2014,9.854,94.66
"EASO-53",2015,9.225,94.44
"EASO-53",2016,5.502,77.75
"EASO-53",2017,5.954,84.54
"EASO-53",2018,8.323,84.95
"EASO-53",2019,10.506,91.86
"EASO-53",2020,12.911,92.71
"EASO-53",2021,15.702,92.4
"EASO-54",2013,18.878,98.55
"EASO-54",2014,18.036,98.97
"EASO-54",2015,16.105,98.36
"EASO-54",2016,11.276,97.22
"EASO-54",2017,13.266,96.92
"EASO-54",2018,20.531,98.15
"EASO-54",2019,18.195,97.48
"EASO-54",2020,18.994,98.63
"EASO-54",2021,22.409,98.68
"EASO-55",2013,9.131,95.95
"EASO-55",2014,9.159,94.89
"EASO-55",2015,6.491,85.32
"EASO-55",2016,5.037,72.82
"EASO-55",2017,6.639,89.79
"EASO-55",2018,6.812,91.67
"EASO-55",2019,6.004,87.81
"EASO-55",2020,8.021,92.25
"EASO-55",2021,8.823,95.45
"EASO-56",2013,10.351,92.53
"EASO-56",2014,6.896,94.18
"EASO-56",2015,5.608,93.23
"EASO-56",2016,5.438,91.22
"EASO-56",2017,7.371,94.33
"EASO-56",2018,10.523,93.9
"EASO-56",2019,8.212,94.1
"EASO-56",2020,10.568,95.08
"EASO-56",2021,10.109,94.85
"EASO-57",2013,7.197,89.19
"EASO-57",2014,6.822,89.47
"EASO-57",2015,6.582,89.9
"EASO-57",2016,5.428,88.5
"EASO-57",2017,6.843,86.64
"EASO-57",2018,11.371,95.32
"EASO-57",2019,12.634,94.1
"EASO-57",2020,14.296,96.69
"EASO-57",2021,20.023,95.94
"EASO-58",2013,9.795,94.65
"EASO-58",2014,7.941,86.19
"EASO-58",2015,3.495,69.68
"EASO-58",2016,3.782,64.11
"EASO-58",2017,5.192,89.89
"EASO-58",2018,7.064,82.32
"EASO-58",2019,4.989,87.12
"EASO-58",2020,6.254,83.58
"EASO-58",2021,6.432,87.11
"EASO-59",2013,13.737,91.5
"EASO-59",2014,11.851,90.6
"EASO-59",2015,9.666,90.15
"EASO-59",2016,8.455,89.25
"EASO-59",2017,10.849,91.43
"EASO-59",2018,14.983,91.63
"EASO-59",2019,12.113,91
"EASO-59",2020,15.088,92.35
"EASO-59",2021,12.153,92.23
"EASO-60",2013,12.624,90.67
"EASO-60",2014,11.58,94.1
"EASO-60",2015,10.733,88.91
"EASO-60",2016,7.584,81.47
"EASO-60",2017,7.796,84.56
"EASO-60",2018,13.967,97.14
"EASO-60",2019,13.43,91.13
"EASO-60",2020,13.827,96.88
"EASO-60",2021,18.204,98.23
"EASO-61",2013,6.062,80.74
"EASO-61",2014,8.804,86.55
"EASO-61",2015,5.081,74.95
"EASO-61",2016,3.052,70.95
"EASO-61",2017,5.893,79.58
"EASO-61",2018,8.236,84.89
"EASO-61",2019,6.953,82.44
"EASO-61",2020,7.243,87.45
"EASO-61",2021,7.714,82.2
"EASO-62",2013,5.107,89.65
"EASO-62",2014,4.876,88.78
"EASO-62",2015,2.963,79.5
"EASO-62",2016,3.288,76.29
"EASO-62",2017,3.535,82.94
"EASO-62",2018,4.714,83.66
"EASO-62",2019,4.493,90.23
"EASO-62",2020,5.665,89.1
"EASO-62",2021,5.268,86.62
"EASO-63",2013,15.628,95.33
"EASO-63",2014,9.679,94.91
"EASO-63",2015,9.569,94.84
"EASO-63",2016,4.997,78.42
"EASO-63",2017,6.808,93.94
"EASO-63",2018,14.047,95.27
"EASO-63",2019,14.161,94.91
"EASO-63",2020,13.212,94.89
"EASO-63",2021,16.143,95.48
"EASO-64",2013,10.887,96.17
"EASO-64",2014,12.577,97.01
"EASO-64",2015,12.131,96.92
"EASO-64",2016,9.555,91.38
"EASO-64",2017,10.502,91.77
"EASO-64",2018,12.109,96.46
"EASO-64",2019,10.552,95.74
"EASO-64",2020,11.218,95.24
"EASO-64",2021,12.724,94.98
"EASO-65",2013,5.186,80.09
"EASO-65",2014,6.507,93.92
"EASO-65",2015,5.333,88.32
"EASO-65",2016,3.711,68.11
"EASO-65",2017,3.517,69.44
"EASO-65",2018,4.06,81.77
"EASO-65",2019,3.968,83.24
"EASO-65",2020,4.817,91.22
"EASO-65",2021,5.307,92.18
"EASO-66",2013,8.048,92.93
"EASO-66",2014,7.632,94.4
"EASO-66",2015,5.182,91.6
"EASO-66",2016,3.967,88.54
"EASO-66",2017,4.608,89.03
"EASO-66",2018,5.018,91.48
"EASO-66",2019,4.907,85.99
"EASO-66",2020,5.159,90.93
"EASO-66",2021,6.206,91.68
"EASO-67",2013,9.667,96.02
"EASO-67",2014,8.015,90.75
"EASO-67",2015,6.09,76.4
"EASO-67",2016,5.55,73.42
"EASO-67",2017,7.832,93.17
"EASO-67",2018,12.278,95.37
"EASO-67",2019,8.459,94.79
"EASO-67",2020,10.876,95.74
"EASO-67",2021,13.08,95.66
"EASO-68",2013,12.335,90.14
"EASO-68",2014,6.537,88.11
"EASO-68",2015,5.594,84.93
"EASO-68",2016,2.977,68.77
"EASO-68",2017,4.248,71.33
"EASO-68",2018,10.029,90.31
"EASO-68",2019,10.427,87.37
"EASO-68",2020,11.603,90.87
"EASO-68",2021,12.209,90.95
"EASO-69",2013,4.394,80.28
"EASO-69",2014,5.431,83.14
"EASO-69",2015,4.445,82.23
"EASO-69",2016,3.446,72.83
"EASO-69",2017,3.696,69.94
"EASO-69",2018,4.268,79.62
"EASO-69",2019,5.024,84.02
"EASO-69",2020,5.976,84.99
"EASO-69",2021,6.319,86.2
