"Transect","year","date","start.time","presence","date.ord","moon.phase"
"EASO-01",2013,2013-03-26,"21:18",0,85,0.998
"EASO-01",2013,2013-04-13,"21:16",0,103,0.137
"EASO-01",2013,2013-05-13,"21:45",0,133,0.155
"EASO-01",2014,2014-04-08,"20:50",0,98,0.665
"EASO-01",2014,2014-04-09,"20:05",0,99,0.748
"EASO-01",2014,2014-05-06,"20:35",0,126,0.502
"EASO-01",2014,2014-05-15,"20:40",0,135,0.979
"EASO-01",2015,2015-04-08,"20:10",0,98,0.803
"EASO-01",2015,2015-04-24,"20:25",1,114,0.412
"EASO-01",2015,2015-05-07,"20:34",1,127,0.839
"EASO-01",2015,2015-05-17,"20:42",0,137,0.001
"EASO-01",2016,2016-02-03,"23:41",0,34,0.209
"EASO-01",2016,2016-04-07,"23:56",0,98,0.01
"EASO-01",2016,2016-05-04,"00:29",0,125,0.085
"EASO-01",2016,2016-05-24,"00:23",0,145,0.946
"EASO-01",2017,2017-03-16,"22:56",0,75,0.799
"EASO-01",2017,2017-04-06,"22:43",0,96,0.845
"EASO-01",2017,2017-05-03,"23:24",0,123,0.615
"EASO-01",2017,2017-05-29,"23:11",0,149,0.247
"EASO-01",2018,2018-03-16,"22:21",0,75,0.003
"EASO-01",2018,2018-04-05,"23:30",0,95,0.689
"EASO-01",2018,2018-04-25,"23:20",0,115,0.85
"EASO-01",2018,2018-05-26,"23:22",0,146,0.947
"EASO-01",2019,2019-03-17,"21:28",0,76,0.892
"EASO-01",2019,2019-04-09,"21:27",0,99,0.228
"EASO-01",2019,2019-04-20,"21:37",0,110,0.959
"EASO-01",2019,2019-05-18,"21:53",0,138,0.997
"EASO-01",2021,2021-03-23,"22:15",0,82,0.758
"EASO-01",2021,2021-04-19,"21:22",0,109,0.501
"EASO-01",2021,2021-05-01,"21:58",0,121,0.69
"EASO-02",2013,2013-03-30,"04:00",0,89,0.891
"EASO-02",2013,2013-04-27,"21:22",1,117,0.931
"EASO-02",2013,2013-05-12,"21:50",0,132,0.094
"EASO-02",2014,2014-03-02,"00:00",0,61,0.015
"EASO-02",2014,2014-04-10,"20:45",0,100,0.827
"EASO-02",2014,2014-04-28,"22:00",0,118,0
"EASO-02",2015,2015-03-31,"20:20",1,90,0.898
"EASO-02",2015,2015-04-28,"21:16",0,118,0.781
"EASO-02",2015,2015-05-03,"20:35",0,123,0.999
"EASO-02",2015,2015-05-21,"20:40",0,141,0.179
"EASO-02",2016,2016-04-07,"21:26",0,98,0.008
"EASO-02",2016,2016-04-11,"20:55",0,102,0.274
"EASO-02",2016,2016-04-23,"22:05",0,114,0.964
"EASO-02",2016,2016-05-12,"21:30",0,133,0.437
"EASO-02",2017,2017-03-27,"20:43",0,86,0.001
"EASO-02",2017,2017-04-11,"21:24",0,101,0.989
"EASO-02",2017,2017-05-03,"21:56",1,123,0.608
"EASO-02",2017,2017-05-19,"05:07",0,139,0.441
"EASO-02",2018,2018-03-29,"20:30",0,88,0.98
"EASO-02",2018,2018-04-10,"20:53",0,100,0.244
"EASO-02",2018,2018-05-06,"21:09",0,126,0.586
"EASO-02",2018,2018-05-25,"21:24",0,145,0.886
"EASO-02",2019,2019-04-08,"21:54",0,98,0.145
"EASO-02",2019,2019-05-13,"21:36",0,133,0.748
"EASO-02",2019,2019-05-17,"22:27",0,137,0.994
"EASO-02",2020,2020-05-04,"21:26",1,125,0.931
"EASO-02",2020,2020-05-10,"21:20",0,131,0.829
"EASO-04",2013,2013-03-07,"19:12",0,66,0.157
"EASO-04",2013,2013-04-20,"05:26",0,110,0.695
"EASO-04",2013,2013-05-20,"22:17",0,140,0.804
"EASO-04",2014,2014-04-01,"20:23",0,91,0.069
"EASO-04",2014,2014-04-24,"20:31",1,114,0.192
"EASO-04",2014,2014-05-13,"20:39",0,133,0.993
"EASO-04",2017,2017-03-31,"20:38",0,90,0.202
"EASO-04",2017,2017-04-21,"21:15",0,111,0.226
"EASO-04",2017,2017-04-28,"21:35",0,118,0.097
"EASO-04",2017,2017-05-12,"21:40",0,132,0.951
"EASO-04",2018,2018-03-22,"23:02",0,81,0.342
"EASO-04",2018,2018-04-10,"21:38",0,100,0.241
"EASO-04",2018,2018-05-01,"21:31",0,121,0.948
"EASO-04",2018,2018-05-20,"22:30",0,140,0.383
"EASO-04",2019,2019-04-02,"21:00",0,92,0.05
"EASO-04",2019,2019-04-16,"21:13",0,106,0.935
"EASO-04",2019,2019-05-12,"21:15",0,132,0.637
"EASO-04",2019,2019-05-24,"23:55",0,144,0.632
"EASO-04",2021,2021-04-03,"21:56",0,93,0.538
"EASO-04",2021,2021-04-24,"22:08",0,114,0.946
"EASO-04",2021,2021-05-14,"21:56",0,134,0.102
"EASO-04",2021,2021-05-27,"21:54",0,147,0.958
"EASO-06",2013,2013-04-07,"20:36",0,97,0.052
"EASO-06",2013,2013-04-29,"21:12",0,119,0.768
"EASO-06",2014,2014-03-05,"21:00",0,64,0.268
"EASO-06",2014,2014-04-14,"21:35",0,104,0.999
"EASO-06",2014,2014-05-03,"21:13",0,123,0.236
"EASO-06",2014,2014-05-19,"21:30",0,139,0.667
"EASO-06",2015,2015-03-31,"20:40",1,90,0.899
"EASO-06",2015,2015-04-12,"21:22",0,102,0.373
"EASO-06",2015,2015-04-25,"20:30",0,115,0.51
"EASO-06",2015,2015-04-30,"20:30",1,120,0.912
"EASO-06",2016,2016-04-20,"20:45",0,111,0.989
"EASO-06",2016,2016-04-21,"20:20",0,112,0.999
"EASO-06",2016,2016-05-05,"20:15",0,126,0.007
"EASO-06",2016,2016-05-15,"20:24",0,136,0.726
"EASO-06",2017,2017-04-05,"21:48",1,95,0.754
"EASO-06",2017,2017-04-12,"20:08",1,102,0.963
"EASO-06",2017,2017-04-16,"20:15",1,106,0.711
"EASO-06",2017,2017-04-27,"20:20",1,117,0.037
"EASO-06",2018,2018-04-04,"20:05",0,94,0.784
"EASO-06",2018,2018-04-11,"20:23",0,101,0.167
"EASO-06",2018,2018-04-19,"20:10",0,109,0.192
"EASO-06",2018,2018-04-24,"19:50",0,114,0.745
"EASO-06",2020,2020-03-29,"21:00",0,89,0.283
"EASO-06",2020,2020-04-14,"20:45",0,105,0.491
"EASO-06",2020,2020-05-01,"21:22",0,122,0.664
"EASO-06",2020,2020-05-22,"22:49",0,143,0.002
"EASO-06",2021,2021-03-31,"19:43",1,90,0.859
"EASO-06",2021,2021-04-11,"20:01",1,101,0.001
"EASO-06",2021,2021-04-17,"20:17",0,107,0.3
"EASO-06",2021,2021-04-22,"20:28",1,112,0.797
"EASO-08",2013,2013-05-15,"21:02",0,135,0.312
"EASO-08",2013,2013-05-21,"04:50",0,141,0.827
"EASO-08",2014,2014-03-31,"20:30",0,90,0.025
"EASO-08",2014,2014-04-10,"21:00",0,100,0.828
"EASO-08",2014,2014-04-18,"21:30",0,108,0.837
"EASO-08",2014,2014-05-05,"21:35",0,125,0.413
"EASO-08",2015,2015-03-31,"19:50",0,90,0.897
"EASO-08",2015,2015-05-21,"21:52",0,141,0.183
"EASO-08",2017,2017-03-27,"20:05",0,86,0.001
"EASO-08",2017,2017-04-11,"20:06",0,101,0.99
"EASO-08",2017,2017-05-14,"21:55",0,134,0.84
"EASO-08",2017,2017-05-16,"22:10",0,136,0.674
"EASO-08",2019,2019-03-09,"19:00",0,68,0.109
"EASO-08",2019,2019-05-13,"21:41",0,133,0.748
"EASO-08",2019,2019-05-17,"21:16",1,137,0.994
"EASO-08",2020,2020-03-30,"21:01",0,90,0.381
"EASO-08",2020,2020-04-27,"20:02",0,118,0.229
"EASO-08",2020,2020-05-15,"22:37",0,136,0.349
"EASO-08",2021,2021-03-25,"23:09",0,84,0.914
"EASO-08",2021,2021-04-18,"20:29",0,108,0.396
"EASO-08",2021,2021-04-29,"23:01",0,119,0.873
"EASO-08",2021,2021-05-20,"21:21",0,140,0.664
"EASO-09",2013,2013-03-27,"06:00",0,86,0.999
"EASO-09",2013,2013-04-11,"05:00",0,101,0.014
"EASO-09",2013,2013-05-20,"05:00",0,140,0.738
"EASO-09",2014,2014-03-11,"21:10",0,70,0.813
"EASO-09",2014,2014-03-14,"21:00",0,73,0.972
"EASO-09",2016,2016-05-23,"21:45",0,144,0.951
"EASO-09",2020,2020-03-07,"19:05",0,67,0.963
"EASO-09",2020,2020-03-23,"20:17",0,83,0.003
"EASO-09",2020,2020-04-08,"20:41",0,99,0.983
"EASO-09",2020,2020-05-10,"20:40",0,131,0.832
"EASO-10",2013,2013-03-10,"19:37",0,69,0.007
"EASO-10",2013,2013-05-17,"04:10",0,137,0.435
"EASO-10",2015,2015-03-18,"04:25",0,77,0.052
"EASO-10",2015,2015-04-10,"05:32",0,100,0.671
"EASO-10",2015,2015-04-23,"23:50",0,113,0.329
"EASO-10",2015,2015-05-01,"23:38",0,121,0.963
"EASO-10",2016,2016-04-07,"21:33",1,98,0.008
"EASO-10",2016,2016-04-24,"22:20",1,115,0.92
"EASO-10",2016,2016-04-26,"21:18",0,117,0.786
"EASO-10",2016,2016-05-01,"22:11",0,122,0.265
"EASO-10",2019,2019-04-13,"20:15",0,103,0.666
"EASO-10",2019,2019-04-16,"20:25",0,106,0.933
"EASO-10",2019,2019-04-27,"20:36",0,117,0.39
"EASO-10",2019,2019-05-10,"21:27",0,130,0.403
"EASO-10",2020,2020-03-02,"20:05",0,62,0.546
"EASO-10",2020,2020-04-20,"22:35",0,111,0.035
"EASO-10",2020,2020-05-01,"22:30",0,122,0.67
"EASO-11",2013,2013-05-20,"22:36",0,140,0.805
"EASO-11",2014,2014-03-12,"19:58",0,71,0.876
"EASO-11",2014,2014-04-03,"21:30",0,93,0.211
"EASO-11",2014,2014-04-15,"23:17",0,105,0.992
"EASO-11",2014,2014-05-10,"21:00",0,130,0.852
"EASO-11",2018,2018-03-22,"20:45",0,81,0.332
"EASO-11",2018,2018-04-19,"21:16",0,109,0.196
"EASO-11",2018,2018-05-07,"20:55",0,127,0.492
"EASO-11",2019,2019-04-08,"19:55",0,98,0.138
"EASO-11",2020,2020-03-30,"20:23",0,90,0.378
"EASO-11",2020,2020-04-27,"20:51",0,118,0.232
"EASO-11",2020,2020-05-15,"20:45",0,136,0.356
"EASO-11",2021,2021-03-25,"20:47",0,84,0.908
"EASO-11",2021,2021-04-18,"23:45",0,108,0.409
"EASO-11",2021,2021-04-29,"23:38",0,119,0.871
"EASO-11",2021,2021-05-21,"00:29",0,141,0.678
"EASO-12",2013,2013-03-29,"22:15",1,88,0.908
"EASO-12",2013,2013-04-28,"22:50",0,118,0.854
"EASO-12",2013,2013-05-21,"22:45",1,141,0.885
"EASO-12",2015,2015-03-27,"21:39",1,86,0.58
"EASO-12",2015,2015-04-22,"20:56",1,112,0.225
"EASO-12",2015,2015-05-28,"22:40",1,148,0.806
"EASO-12",2016,2016-03-31,"20:05",0,91,0.441
"EASO-12",2016,2016-04-03,"20:07",0,94,0.147
"EASO-12",2016,2016-04-20,"20:37",0,111,0.989
"EASO-12",2016,2016-05-09,"20:52",0,130,0.148
"EASO-12",2017,2017-03-22,"05:12",1,81,0.325
"EASO-12",2017,2017-04-02,"21:15",1,92,0.42
"EASO-12",2017,2017-05-01,"21:40",1,121,0.383
"EASO-12",2017,2017-05-24,"21:10",0,144,0.008
"EASO-12",2018,2018-04-08,"05:14",1,98,0.483
"EASO-12",2018,2018-04-19,"21:41",0,109,0.198
"EASO-12",2018,2018-04-28,"04:32",0,118,0.975
"EASO-12",2018,2018-04-30,"04:44",0,120,0.995
"EASO-12",2019,2019-05-13,"20:42",0,133,0.744
"EASO-12",2019,2019-05-30,"20:45",0,150,0.123
"EASO-12",2020,2020-03-17,"20:16",0,77,0.332
"EASO-12",2020,2020-05-03,"05:00",0,124,0.8
"EASO-12",2020,2020-05-04,"20:48",0,125,0.929
"EASO-12",2021,2021-04-03,"20:09",0,93,0.546
"EASO-12",2021,2021-04-24,"20:32",0,114,0.943
"EASO-12",2021,2021-04-29,"20:20",1,119,0.882
"EASO-12",2021,2021-05-14,"20:25",0,134,0.099
"EASO-15",2013,2013-03-29,"00:35",0,88,0.959
"EASO-15",2013,2013-05-03,"00:13",0,123,0.419
"EASO-15",2013,2013-05-16,"23:12",0,136,0.414
"EASO-15",2014,2014-03-13,"21:51",0,72,0.935
"EASO-15",2014,2014-04-08,"21:30",0,98,0.667
"EASO-15",2017,2017-04-14,"22:53",0,104,0.855
"EASO-15",2017,2017-04-28,"22:25",0,118,0.099
"EASO-15",2017,2017-05-12,"22:35",0,132,0.949
"EASO-15",2018,2018-03-25,"20:41",0,84,0.678
"EASO-15",2018,2018-04-12,"05:40",0,102,0.14
"EASO-15",2018,2018-04-18,"20:51",0,108,0.111
"EASO-15",2018,2018-05-03,"22:25",0,123,0.832
"EASO-15",2019,2019-03-20,"19:50",0,79,0.998
"EASO-15",2019,2019-03-21,"00:25",0,80,0.997
"EASO-15",2019,2019-04-14,"04:30",0,104,0.704
"EASO-15",2019,2019-05-06,"00:22",0,126,0.018
"EASO-15",2020,2020-03-31,"22:16",0,91,0.492
"EASO-15",2020,2020-04-21,"21:49",0,112,0.01
"EASO-15",2020,2020-05-01,"21:40",0,122,0.666
"EASO-15",2020,2020-05-15,"21:32",0,136,0.353
"EASO-15",2021,2021-03-25,"21:34",0,84,0.91
"EASO-15",2021,2021-04-18,"22:21",0,108,0.403
"EASO-15",2021,2021-04-29,"22:17",0,119,0.876
"EASO-15",2021,2021-05-20,"20:25",0,140,0.66
"EASO-16",2014,2014-03-03,"19:57",0,62,0.102
"EASO-16",2014,2014-03-13,"20:00",0,72,0.931
"EASO-16",2014,2014-04-08,"20:37",0,98,0.664
"EASO-16",2014,2014-04-30,"20:30",0,120,0.043
"EASO-16",2015,2015-03-11,"20:25",0,70,0.658
"EASO-16",2015,2015-04-05,"20:29",0,95,0.977
"EASO-16",2015,2015-04-24,"20:39",0,114,0.413
"EASO-16",2017,2017-03-24,"20:24",0,83,0.109
"EASO-16",2017,2017-03-25,"05:35",0,84,0.085
"EASO-16",2017,2017-04-06,"20:18",0,96,0.837
"EASO-16",2017,2017-05-15,"05:15",0,135,0.818
"EASO-16",2018,2018-03-22,"20:20",0,81,0.33
"EASO-16",2018,2018-04-10,"20:31",0,100,0.245
"EASO-16",2018,2018-05-16,"21:32",0,136,0.036
"EASO-17",2013,2013-03-26,"20:55",1,85,0.998
"EASO-17",2013,2013-04-13,"20:54",0,103,0.136
"EASO-17",2013,2013-05-13,"21:22",0,133,0.154
"EASO-17",2014,2014-04-08,"20:20",0,98,0.663
"EASO-17",2014,2014-04-29,"19:52",0,119,0.01
"EASO-17",2014,2014-05-06,"20:55",0,126,0.503
"EASO-17",2014,2014-05-15,"21:00",0,135,0.979
"EASO-17",2015,2015-03-10,"19:40",1,69,0.755
"EASO-17",2015,2015-03-31,"20:00",0,90,0.897
"EASO-17",2015,2015-04-21,"20:20",0,111,0.141
"EASO-17",2015,2015-05-18,"20:45",0,138,0.015
"EASO-17",2016,2016-03-27,"19:50",0,87,0.818
"EASO-17",2016,2016-04-12,"20:10",0,103,0.376
"EASO-17",2016,2016-04-22,"20:30",0,113,0.991
"EASO-17",2016,2016-05-11,"21:30",0,132,0.335
"EASO-17",2017,2017-03-21,"19:30",0,80,0.363
"EASO-17",2017,2017-04-12,"20:00",0,102,0.963
"EASO-17",2017,2017-05-24,"20:45",0,144,0.009
"EASO-17",2017,2017-05-27,"20:45",0,147,0.075
"EASO-17",2018,2018-04-26,"23:00",0,116,0.919
"EASO-17",2019,2019-03-17,"21:50",0,76,0.894
"EASO-17",2019,2019-04-09,"21:45",0,99,0.229
"EASO-17",2019,2019-04-20,"21:57",0,110,0.958
"EASO-17",2019,2019-05-18,"22:12",0,138,0.997
"EASO-17",2021,2021-03-25,"23:00",0,84,0.914
"EASO-17",2021,2021-04-19,"22:01",0,109,0.503
"EASO-17",2021,2021-05-04,"20:41",0,124,0.372
"EASO-18",2014,2014-05-05,"20:30",0,125,0.409
"EASO-18",2014,2014-05-18,"21:20",0,138,0.774
"EASO-18",2014,2014-05-26,"21:25",0,146,0.024
"EASO-18",2014,2014-05-28,"21:40",0,148,0.004
"EASO-18",2015,2015-03-30,"20:05",0,89,0.834
"EASO-18",2015,2015-04-06,"20:25",0,96,0.937
"EASO-18",2015,2015-05-26,"21:20",1,146,0.634
"EASO-18",2018,2018-03-22,"20:21",0,81,0.33
"EASO-18",2018,2018-04-19,"20:41",0,109,0.194
"EASO-18",2018,2018-05-07,"21:27",0,127,0.49
"EASO-18",2019,2019-04-08,"21:05",0,98,0.142
"EASO-18",2020,2020-03-29,"19:00",0,89,0.275
"EASO-18",2020,2020-04-10,"20:00",0,101,0.879
"EASO-18",2020,2020-04-17,"20:00",0,108,0.213
"EASO-18",2020,2020-04-24,"21:00",0,115,0.038
"EASO-20",2014,2014-03-24,"20:50",0,83,0.367
"EASO-20",2014,2014-05-02,"21:15",0,122,0.16
"EASO-20",2014,2014-05-18,"21:30",0,138,0.773
"EASO-20",2014,2014-05-27,"21:45",0,147,0.003
"EASO-20",2015,2015-04-15,"20:50",0,105,0.09
"EASO-20",2015,2015-04-27,"21:04",0,117,0.698
"EASO-20",2015,2015-05-09,"21:18",0,129,0.641
"EASO-20",2015,2015-05-28,"21:24",0,148,0.802
"EASO-20",2016,2016-03-27,"20:40",0,87,0.815
"EASO-20",2016,2016-04-09,"21:01",0,100,0.1
"EASO-20",2016,2016-05-03,"21:06",0,124,0.094
"EASO-20",2016,2016-05-17,"21:24",0,138,0.878
"EASO-20",2017,2017-03-21,"20:20",0,80,0.36
"EASO-20",2017,2017-04-05,"21:37",0,95,0.753
"EASO-20",2017,2017-04-19,"21:30",0,109,0.419
"EASO-20",2017,2017-05-16,"21:15",0,136,0.678
"EASO-20",2018,2018-03-22,"21:51",0,81,0.337
"EASO-20",2018,2018-04-24,"20:53",0,114,0.75
"EASO-20",2018,2018-05-06,"20:56",0,126,0.587
"EASO-20",2018,2018-05-14,"22:31",0,134,0.003
"EASO-20",2020,2020-03-24,"21:37",0,84,0.008
"EASO-20",2020,2020-04-06,"21:06",0,97,0.986
"EASO-20",2020,2020-04-21,"22:13",0,112,0.01
"EASO-20",2020,2020-04-29,"22:14",0,120,0.443
"EASO-22",2013,2013-03-28,"19:55",0,87,0.967
"EASO-22",2013,2013-04-24,"20:45",0,114,0.992
"EASO-22",2013,2013-05-03,"20:40",0,123,0.326
"EASO-22",2015,2015-04-12,"20:44",0,102,0.376
"EASO-22",2015,2015-04-28,"20:48",0,118,0.78
"EASO-22",2015,2015-05-21,"21:10",0,141,0.181
"EASO-22",2015,2015-05-25,"21:01",0,145,0.54
"EASO-22",2017,2017-04-11,"21:00",0,101,0.989
"EASO-22",2017,2017-05-05,"21:30",0,125,0.801
"EASO-22",2017,2017-05-19,"22:00",1,139,0.367
"EASO-22",2017,2017-05-28,"22:00",0,148,0.151
"EASO-22",2018,2018-04-16,"22:40",1,106,0.016
"EASO-22",2018,2018-05-07,"02:00",0,127,0.567
"EASO-22",2018,2018-05-24,"22:34",0,144,0.814
"EASO-22",2018,2018-05-30,"00:15",0,150,0.993
"EASO-22",2020,2020-03-30,"20:35",0,90,0.379
"EASO-22",2020,2020-04-20,"21:05",0,111,0.037
"EASO-22",2020,2020-05-01,"21:20",0,122,0.664
"EASO-23",2013,2013-03-31,"19:27",0,90,0.745
"EASO-23",2013,2013-05-02,"20:15",0,122,0.437
"EASO-23",2013,2013-05-28,"21:40",0,148,0.794
"EASO-23",2014,2014-04-28,"20:30",0,118,0
"EASO-23",2015,2015-03-14,"21:13",0,73,0.332
"EASO-23",2015,2015-03-28,"05:39",0,87,0.613
"EASO-23",2015,2015-04-30,"20:57",0,120,0.913
"EASO-23",2016,2016-03-21,"20:42",0,81,0.985
"EASO-23",2016,2016-04-09,"21:19",0,100,0.1
"EASO-23",2016,2016-04-23,"22:12",0,114,0.964
"EASO-23",2016,2016-05-29,"04:50",0,150,0.493
"EASO-23",2017,2017-03-08,"21:27",0,67,0.879
"EASO-23",2017,2017-04-08,"22:09",0,98,0.962
"EASO-23",2018,2018-04-16,"22:05",0,106,0.015
"EASO-23",2018,2018-05-07,"01:29",0,127,0.569
"EASO-23",2018,2018-05-24,"22:05",0,144,0.812
"EASO-23",2018,2018-05-30,"23:45",0,150,0.971
"EASO-23",2019,2019-04-12,"19:30",0,102,0.548
"EASO-23",2019,2019-04-18,"19:45",0,108,0.997
"EASO-23",2019,2019-04-25,"19:30",0,115,0.583
"EASO-23",2019,2019-05-09,"20:00",0,129,0.285
"EASO-24",2013,2013-03-31,"20:07",0,90,0.742
"EASO-24",2013,2013-05-02,"20:54",0,122,0.434
"EASO-24",2013,2013-05-28,"21:00",0,148,0.797
"EASO-24",2014,2014-03-16,"21:30",0,75,0.998
"EASO-24",2014,2014-03-30,"21:45",0,89,0.003
