"Transect","year","date","start.time","presence","date.ord","moon.phase"
"EASO-24",2014,2014-04-22,"20:55",0,112,0.403
"EASO-24",2014,2014-05-24,"21:25",0,144,0.134
"EASO-24",2015,2015-03-09,"19:35",0,68,0.837
"EASO-24",2015,2015-03-23,"20:00",0,82,0.177
"EASO-24",2015,2015-04-24,"20:35",0,114,0.412
"EASO-24",2015,2015-05-15,"21:25",0,135,0.047
"EASO-24",2017,2017-03-25,"19:49",0,84,0.053
"EASO-24",2017,2017-04-23,"21:13",0,113,0.074
"EASO-24",2017,2017-05-22,"21:31",0,142,0.097
"EASO-24",2018,2018-03-22,"22:26",0,81,0.339
"EASO-24",2018,2018-04-15,"20:20",0,105,0.002
"EASO-24",2018,2018-05-13,"20:45",0,133,0.028
"EASO-24",2018,2018-05-30,"21:24",0,150,0.974
"EASO-24",2019,2019-05-13,"22:00",1,133,0.749
"EASO-24",2021,2021-03-28,"20:55",0,87,0.997
"EASO-24",2021,2021-04-13,"21:10",0,103,0.04
"EASO-24",2021,2021-04-26,"20:50",0,116,0.999
"EASO-24",2021,2021-05-25,"21:00",0,145,0.999
"EASO-25",2014,2014-03-09,"19:36",0,68,0.643
"EASO-25",2014,2014-03-24,"20:01",0,83,0.371
"EASO-25",2014,2014-04-14,"20:17",0,104,0.999
"EASO-25",2014,2014-05-27,"21:00",1,147,0.003
"EASO-25",2015,2015-03-18,"20:30",0,77,0.022
"EASO-25",2015,2015-04-07,"20:35",0,97,0.878
"EASO-25",2016,2016-04-03,"20:56",0,94,0.144
"EASO-25",2016,2016-04-26,"21:24",0,117,0.786
"EASO-25",2016,2016-05-12,"21:57",1,133,0.439
"EASO-25",2017,2017-03-25,"21:50",0,84,0.049
"EASO-25",2017,2017-04-17,"21:16",0,107,0.617
"EASO-25",2017,2017-04-29,"21:41",0,119,0.177
"EASO-25",2017,2017-05-22,"21:15",0,142,0.097
"EASO-25",2019,2019-03-20,"20:09",0,79,0.998
"EASO-25",2019,2019-04-03,"20:26",0,93,0.018
"EASO-25",2019,2019-05-01,"21:00",0,121,0.085
"EASO-25",2019,2019-05-24,"21:14",0,144,0.642
"EASO-25",2020,2020-03-30,"19:45",0,90,0.375
"EASO-25",2020,2020-04-20,"20:20",0,111,0.038
"EASO-25",2020,2020-05-01,"20:35",0,122,0.661
"EASO-27",2013,2013-05-20,"23:46",0,140,0.809
"EASO-27",2014,2014-03-14,"21:00",0,73,0.972
"EASO-27",2014,2014-04-05,"22:35",0,95,0.393
"EASO-27",2014,2014-05-05,"04:02",0,125,0.346
"EASO-27",2014,2014-05-17,"22:12",0,137,0.861
"EASO-27",2019,2019-04-17,"22:38",0,107,0.981
"EASO-27",2021,2021-04-07,"22:23",0,97,0.14
"EASO-27",2021,2021-04-28,"22:04",0,118,0.943
"EASO-28",2014,2014-03-14,"20:20",0,73,0.972
"EASO-28",2014,2014-04-05,"22:00",0,95,0.391
"EASO-28",2014,2014-04-25,"22:30",0,115,0.104
"EASO-28",2014,2014-05-04,"20:50",0,124,0.32
"EASO-28",2015,2015-03-06,"19:04",0,65,0.984
"EASO-28",2015,2015-03-09,"19:53",0,68,0.836
"EASO-28",2015,2015-04-01,"20:07",0,91,0.947
"EASO-28",2015,2015-05-01,"20:46",0,121,0.958
"EASO-28",2016,2016-05-23,"21:08",0,144,0.952
"EASO-28",2018,2018-04-19,"21:41",0,109,0.198
"EASO-28",2018,2018-04-28,"04:13",1,118,0.975
"EASO-28",2018,2018-04-30,"04:15",1,120,0.995
"EASO-28",2019,2019-03-28,"20:12",0,87,0.415
"EASO-28",2019,2019-04-04,"20:45",0,94,0.003
"EASO-28",2019,2019-04-16,"22:23",0,106,0.937
"EASO-28",2019,2019-04-17,"21:25",0,107,0.979
"EASO-28",2020,2020-03-26,"19:59",0,86,0.067
"EASO-28",2020,2020-04-21,"20:45",0,112,0.011
"EASO-28",2020,2020-05-25,"21:00",0,146,0.115
"EASO-28",2021,2021-04-03,"20:36",0,93,0.544
"EASO-28",2021,2021-04-24,"20:50",0,114,0.944
"EASO-28",2021,2021-05-14,"20:44",0,134,0.099
"EASO-28",2021,2021-05-27,"20:42",0,147,0.96
"EASO-29",2013,2013-03-29,"00:00",0,88,0.96
"EASO-29",2013,2013-05-02,"23:30",1,122,0.422
"EASO-29",2013,2013-05-16,"23:35",1,136,0.416
"EASO-29",2014,2014-03-13,"21:15",0,72,0.934
"EASO-29",2014,2014-04-08,"21:02",0,98,0.666
"EASO-29",2015,2015-03-29,"20:10",0,88,0.757
"EASO-29",2015,2015-04-22,"20:25",0,112,0.223
"EASO-29",2015,2015-05-11,"20:46",0,131,0.412
"EASO-29",2016,2016-04-01,"20:18",0,92,0.335
"EASO-29",2016,2016-04-14,"20:30",0,105,0.592
"EASO-29",2016,2016-04-23,"23:30",0,114,0.962
"EASO-29",2016,2016-05-12,"22:15",0,133,0.44
"EASO-29",2018,2018-03-25,"21:09",0,84,0.681
"EASO-29",2018,2018-04-18,"21:22",0,108,0.113
"EASO-29",2018,2018-05-03,"22:50",0,123,0.831
"EASO-29",2019,2019-04-02,"21:30",0,92,0.049
"EASO-29",2019,2019-04-16,"21:48",0,106,0.936
"EASO-29",2019,2019-05-13,"21:42",0,133,0.748
"EASO-29",2019,2019-05-24,"22:30",0,144,0.637
"EASO-29",2020,2020-03-31,"22:58",0,91,0.495
"EASO-29",2020,2020-04-21,"20:42",0,112,0.011
"EASO-29",2020,2020-05-01,"20:48",0,122,0.662
"EASO-29",2020,2020-05-15,"21:07",0,136,0.355
"EASO-29",2021,2021-03-25,"22:27",0,84,0.912
"EASO-29",2021,2021-04-18,"21:20",0,108,0.399
"EASO-29",2021,2021-04-29,"21:34",0,119,0.878
"EASO-29",2021,2021-05-20,"23:12",0,140,0.672
"EASO-30",2013,2013-03-10,"21:00",0,69,0.006
"EASO-30",2013,2013-05-11,"05:00",0,131,0.022
"EASO-30",2013,2013-05-17,"05:05",0,137,0.438
"EASO-30",2014,2014-04-07,"19:50",0,97,0.571
"EASO-30",2014,2014-04-14,"21:00",1,104,0.999
"EASO-30",2014,2014-04-21,"21:00",1,111,0.521
"EASO-30",2014,2014-04-28,"21:00",1,118,0
"EASO-30",2015,2015-04-02,"19:45",0,92,0.981
"EASO-30",2015,2015-04-12,"19:45",0,102,0.381
"EASO-30",2015,2015-04-19,"20:20",0,109,0.027
"EASO-30",2015,2015-04-23,"21:50",0,113,0.321
"EASO-30",2016,2016-03-28,"19:55",0,88,0.737
"EASO-30",2016,2016-04-04,"19:40",0,95,0.076
"EASO-30",2016,2016-04-11,"19:45",0,102,0.269
"EASO-30",2017,2017-03-21,"19:25",0,80,0.363
"EASO-30",2017,2017-03-28,"19:55",0,87,0.013
"EASO-30",2017,2017-04-11,"19:45",0,101,0.99
"EASO-30",2017,2017-05-04,"21:25",0,124,0.709
"EASO-30",2018,2018-04-25,"22:20",1,115,0.846
"EASO-30",2018,2018-05-02,"22:10",1,122,0.897
"EASO-30",2018,2018-05-09,"22:15",0,129,0.297
"EASO-30",2018,2018-05-16,"22:15",0,136,0.037
"EASO-30",2019,2019-04-02,"19:30",0,92,0.053
"EASO-30",2019,2019-05-01,"20:15",0,121,0.086
"EASO-30",2019,2019-05-15,"19:55",0,135,0.911
"EASO-31",2013,2013-03-30,"21:30",0,89,0.833
"EASO-31",2013,2013-04-14,"22:05",0,104,0.21
"EASO-31",2013,2013-05-23,"21:50",0,143,0.986
"EASO-31",2019,2019-04-16,"21:45",1,106,0.936
"EASO-31",2019,2019-04-23,"21:00",1,113,0.76
"EASO-31",2019,2019-05-02,"19:30",0,122,0.041
"EASO-31",2019,2019-05-08,"20:00",0,128,0.187
"EASO-31",2020,2020-04-08,"19:50",0,99,0.984
"EASO-31",2020,2020-04-15,"20:00",0,106,0.392
"EASO-31",2020,2020-04-23,"20:30",0,114,0.01
"EASO-31",2021,2021-03-29,"19:41",0,88,0.977
"EASO-32",2013,2013-03-30,"20:51",0,89,0.835
"EASO-32",2013,2013-04-14,"22:45",0,104,0.212
"EASO-32",2013,2013-05-23,"22:25",0,143,0.986
"EASO-32",2014,2014-05-15,"21:20",0,135,0.978
"EASO-32",2014,2014-05-29,"21:43",0,149,0.024
"EASO-32",2016,2016-04-03,"21:38",0,94,0.142
"EASO-32",2016,2016-04-26,"22:15",0,117,0.783
"EASO-32",2016,2016-05-12,"21:20",0,133,0.437
"EASO-32",2018,2018-05-27,"20:55",0,147,0.98
"EASO-32",2018,2018-05-31,"21:02",1,151,0.937
"EASO-32",2018,2018-06-01,"21:05",0,152,0.884
"EASO-32",2020,2020-03-05,"05:20",0,65,0.784
"EASO-32",2020,2020-05-04,"21:07",0,125,0.93
"EASO-32",2021,2021-05-21,"21:40",0,141,0.767
"EASO-33",2013,2013-03-26,"21:50",0,85,0.998
"EASO-33",2013,2013-04-13,"21:46",1,103,0.138
"EASO-33",2013,2013-05-13,"20:12",0,133,0.151
"EASO-33",2014,2014-03-20,"22:35",0,79,0.798
"EASO-33",2014,2014-05-14,"21:45",0,134,0.998
"EASO-33",2015,2015-03-13,"20:14",0,72,0.445
"EASO-33",2015,2015-04-20,"20:50",0,110,0.076
"EASO-33",2015,2015-05-18,"21:45",0,138,0.017
"EASO-33",2016,2016-03-31,"21:08",0,91,0.436
"EASO-33",2016,2016-04-11,"20:38",0,102,0.273
"EASO-33",2016,2016-05-12,"21:25",0,133,0.437
"EASO-33",2016,2016-05-17,"20:58",1,138,0.877
"EASO-33",2017,2017-03-22,"21:22",0,81,0.264
"EASO-33",2017,2017-04-08,"22:02",0,98,0.962
"EASO-33",2017,2017-05-04,"21:48",0,124,0.711
"EASO-33",2017,2017-05-22,"21:59",0,142,0.095
"EASO-33",2018,2018-04-23,"20:45",1,113,0.642
"EASO-33",2018,2018-05-14,"20:55",1,134,0.004
"EASO-33",2018,2018-05-30,"21:00",1,150,0.974
"EASO-33",2020,2020-04-03,"20:55",1,94,0.8
"EASO-33",2020,2020-04-14,"21:05",0,105,0.489
"EASO-33",2020,2020-04-21,"21:30",0,112,0.01
"EASO-33",2020,2020-05-06,"21:00",1,127,0.998
"EASO-33",2021,2021-03-23,"22:37",0,82,0.759
"EASO-33",2021,2021-04-19,"21:01",0,109,0.499
"EASO-33",2021,2021-05-01,"22:21",0,121,0.688
"EASO-34",2013,2013-03-26,"19:50",0,85,0.997
"EASO-34",2013,2013-04-27,"21:10",0,117,0.932
"EASO-34",2013,2013-05-03,"21:05",0,123,0.324
"EASO-34",2014,2014-03-05,"19:20",0,64,0.262
"EASO-34",2014,2014-03-25,"19:45",0,84,0.262
"EASO-34",2014,2014-04-09,"20:03",0,99,0.747
"EASO-34",2014,2014-05-28,"21:25",0,148,0.004
"EASO-34",2017,2017-03-28,"20:20",0,87,0.013
"EASO-34",2017,2017-05-05,"20:20",0,125,0.796
"EASO-34",2017,2017-05-19,"21:15",0,139,0.37
"EASO-34",2017,2017-05-28,"21:00",0,148,0.148
"EASO-34",2018,2018-03-12,"20:06",0,71,0.186
"EASO-34",2018,2018-04-27,"22:09",0,117,0.966
"EASO-34",2018,2018-05-09,"22:10",0,129,0.298
"EASO-34",2018,2018-05-29,"22:05",0,149,0.994
"EASO-34",2019,2019-03-12,"19:45",0,71,0.368
"EASO-34",2019,2019-04-08,"20:00",0,98,0.139
"EASO-34",2019,2019-04-23,"20:20",0,113,0.763
"EASO-34",2020,2020-03-29,"21:35",0,89,0.285
"EASO-34",2020,2020-04-14,"21:07",0,105,0.489
"EASO-34",2020,2020-05-01,"21:44",0,122,0.666
"EASO-34",2020,2020-05-22,"23:09",0,143,0.002
"EASO-36",2013,2013-03-07,"18:42",0,66,0.158
"EASO-36",2013,2013-04-20,"04:55",0,110,0.693
"EASO-36",2013,2013-05-20,"21:46",0,140,0.802
"EASO-36",2015,2015-03-15,"19:38",0,74,0.236
"EASO-36",2015,2015-04-05,"20:22",1,95,0.977
"EASO-36",2015,2015-04-21,"20:36",0,111,0.142
"EASO-36",2015,2015-05-29,"21:24",1,149,0.873
"EASO-36",2016,2016-03-21,"19:57",0,81,0.984
"EASO-36",2016,2016-04-14,"20:47",0,105,0.593
"EASO-36",2016,2016-05-03,"20:37",0,124,0.095
"EASO-36",2016,2016-05-23,"20:59",0,144,0.952
"EASO-36",2017,2017-03-11,"18:36",0,70,0.998
"EASO-36",2017,2017-04-02,"19:59",0,92,0.414
"EASO-36",2017,2017-04-22,"20:37",0,112,0.144
"EASO-36",2017,2017-05-12,"20:37",0,132,0.953
"EASO-36",2018,2018-04-24,"22:20",0,114,0.756
"EASO-36",2018,2018-05-04,"23:57",0,124,0.751
"EASO-36",2018,2018-05-28,"22:40",0,148,0.997
"EASO-36",2018,2018-05-31,"23:55",1,151,0.931
"EASO-36",2019,2019-05-13,"20:49",1,133,0.744
"EASO-36",2019,2019-05-17,"21:39",1,137,0.994
"EASO-36",2020,2020-05-07,"20:50",0,128,0.992
"EASO-36",2020,2020-05-17,"21:50",0,138,0.186
"EASO-36",2020,2020-05-20,"21:22",0,141,0.027
"EASO-36",2020,2020-05-28,"22:15",0,149,0.404
"EASO-37",2014,2014-03-14,"20:10",1,73,0.971
"EASO-37",2014,2014-03-26,"20:00",1,85,0.165
"EASO-37",2014,2014-04-03,"20:30",1,93,0.208
"EASO-37",2014,2014-04-15,"20:00",1,105,0.995
"EASO-37",2016,2016-03-26,"20:47",0,86,0.883
"EASO-37",2016,2016-04-09,"20:55",0,100,0.099
"EASO-37",2016,2016-05-02,"21:38",1,123,0.171
"EASO-37",2016,2016-05-13,"21:30",1,134,0.54
"EASO-37",2017,2017-03-25,"20:17",0,84,0.052
"EASO-37",2017,2017-04-20,"21:13",0,110,0.32
"EASO-37",2017,2017-04-30,"21:12",0,120,0.272
"EASO-37",2017,2017-05-11,"21:30",0,131,0.983
"EASO-37",2018,2018-04-15,"21:07",1,105,0.002
"EASO-37",2018,2018-05-13,"21:19",0,133,0.027
"EASO-37",2018,2018-05-23,"21:42",0,143,0.717
"EASO-37",2018,2018-05-30,"22:01",0,150,0.973
"EASO-37",2019,2019-03-23,"19:55",0,82,0.879
"EASO-37",2019,2019-04-14,"20:11",0,104,0.772
"EASO-37",2019,2019-04-25,"20:30",0,115,0.579
"EASO-37",2019,2019-05-14,"20:40",0,134,0.838
"EASO-37",2020,2020-03-26,"20:05",0,86,0.067
"EASO-37",2020,2020-04-09,"20:05",0,100,0.943
"EASO-37",2020,2020-04-23,"20:18",0,114,0.01
"EASO-37",2020,2020-05-06,"20:37",0,127,0.998
"EASO-38",2013,2013-04-29,"21:50",1,119,0.765
"EASO-38",2014,2014-03-17,"19:32",0,76,0.983
"EASO-38",2014,2014-04-21,"20:16",0,111,0.524
"EASO-38",2014,2014-05-15,"22:34",1,135,0.977
"EASO-38",2014,2014-05-27,"21:09",1,147,0.003
"EASO-38",2015,2015-03-13,"20:35",1,72,0.444
"EASO-38",2015,2015-04-11,"20:50",0,101,0.49
"EASO-38",2015,2015-04-29,"21:40",1,119,0.855
"EASO-38",2015,2015-05-28,"21:55",0,148,0.804
"EASO-38",2016,2016-03-25,"20:45",0,85,0.936
"EASO-38",2016,2016-04-08,"21:54",1,99,0.043
"EASO-38",2016,2016-05-03,"21:27",0,124,0.093
"EASO-38",2016,2016-05-20,"21:22",0,141,0.993
"EASO-38",2018,2018-03-29,"21:06",0,88,0.981
"EASO-38",2018,2018-04-10,"21:29",0,100,0.242
"EASO-38",2018,2018-05-06,"21:35",0,126,0.584
"EASO-38",2018,2018-05-25,"21:47",0,145,0.887
"EASO-38",2019,2019-03-21,"19:56",0,80,0.982
"EASO-38",2019,2019-04-11,"20:07",0,101,0.434
"EASO-38",2019,2019-04-24,"20:33",0,114,0.673
"EASO-38",2019,2019-05-15,"20:45",0,135,0.913
"EASO-38",2020,2020-03-26,"21:10",0,86,0.069
"EASO-38",2020,2020-04-23,"21:13",0,114,0.01
"EASO-38",2020,2020-05-06,"21:41",0,127,0.998
"EASO-38",2020,2021-04-09,"21:05",0,99,0.035
"EASO-39",2013,2013-03-10,"19:50",0,69,0.006
"EASO-39",2013,2013-05-17,"04:27",0,137,0.436
"EASO-39",2015,2015-04-02,"20:15",0,92,0.981
"EASO-39",2015,2015-04-12,"20:00",0,102,0.38
"EASO-39",2015,2015-04-19,"20:10",0,109,0.026
"EASO-39",2016,2016-03-28,"20:20",0,88,0.735
"EASO-39",2016,2016-04-04,"20:10",0,95,0.075
"EASO-39",2016,2016-04-11,"20:10",0,102,0.271
"EASO-39",2017,2017-04-04,"20:10",0,94,0.644
"EASO-39",2017,2017-04-11,"20:10",0,101,0.99
"EASO-39",2019,2019-04-12,"19:30",0,102,0.548
"EASO-39",2019,2019-04-18,"20:15",0,108,0.997
"EASO-39",2019,2019-04-25,"19:45",0,115,0.582
"EASO-39",2019,2019-05-09,"20:00",0,129,0.285
"EASO-39",2020,2020-03-30,"20:02",0,90,0.376
"EASO-39",2020,2020-04-14,"20:18",1,105,0.492
"EASO-39",2020,2020-04-24,"20:10",0,115,0.037
"EASO-39",2020,2020-05-10,"20:28",0,131,0.832
"EASO-40",2013,2013-03-28,"21:15",0,87,0.965
"EASO-40",2013,2013-05-15,"21:25",0,135,0.314
"EASO-40",2013,2013-05-22,"05:05",0,142,0.904
"EASO-40",2014,2014-04-03,"19:58",0,93,0.206
"EASO-40",2014,2014-04-24,"20:32",0,114,0.192
"EASO-40",2014,2014-05-19,"20:43",0,139,0.671
"EASO-40",2014,2014-05-31,"20:48",0,151,0.114
"EASO-40",2016,2016-03-27,"20:00",0,87,0.817
"EASO-40",2016,2016-04-26,"20:33",1,117,0.789
"EASO-40",2016,2016-05-01,"20:27",0,122,0.272
"EASO-40",2016,2016-05-25,"21:30",0,146,0.829
"EASO-40",2017,2017-04-03,"20:00",0,93,0.53
"EASO-40",2017,2017-04-17,"20:10",0,107,0.621
"EASO-40",2017,2017-05-01,"20:30",0,121,0.377
"EASO-40",2017,2017-05-08,"20:30",0,128,0.972
"EASO-40",2019,2019-04-06,"20:07",0,96,0.03
"EASO-40",2020,2020-04-28,"20:27",0,119,0.327
"EASO-40",2020,2020-04-30,"20:38",0,121,0.549
"EASO-40",2020,2020-05-05,"21:34",0,126,0.978
"EASO-40",2020,2020-05-08,"20:37",0,129,0.96
"EASO-40",2021,2021-03-03,"20:25",0,62,0.724
"EASO-40",2021,2021-04-12,"20:04",0,102,0.011
"EASO-40",2021,2021-04-30,"20:49",0,120,0.795
"EASO-40",2021,2021-05-04,"21:10",0,124,0.37
"EASO-41",2013,2013-03-27,"06:25",0,86,0.999
"EASO-41",2013,2013-04-11,"05:35",0,101,0.015
"EASO-41",2013,2013-05-20,"05:15",0,140,0.739
"EASO-41",2014,2014-03-11,"21:21",0,70,0.813
"EASO-41",2014,2014-03-14,"21:15",0,73,0.973
"EASO-41",2016,2016-05-23,"22:00",1,144,0.95
"EASO-41",2017,2017-03-29,"20:02",0,88,0.051
"EASO-41",2017,2017-04-02,"20:05",0,92,0.414
"EASO-41",2017,2017-04-26,"20:24",0,116,0.007
"EASO-41",2018,2018-03-13,"19:42",0,72,0.119
"EASO-41",2018,2018-04-09,"20:15",0,99,0.333
"EASO-41",2018,2018-04-23,"20:12",0,113,0.64
"EASO-41",2018,2018-05-04,"21:00",0,124,0.761
"EASO-41",2019,2019-03-13,"19:42",1,72,0.478
"EASO-41",2019,2019-04-03,"19:48",1,93,0.019
"EASO-41",2019,2019-04-15,"20:30",0,105,0.864
"EASO-41",2019,2019-05-01,"20:45",0,121,0.085
"EASO-41",2021,2021-03-24,"20:11",0,83,0.835
"EASO-41",2021,2021-04-05,"20:32",0,95,0.324
"EASO-41",2021,2021-05-07,"20:49",0,127,0.118
"EASO-42",2013,2013-03-10,"20:40",0,69,0.006
"EASO-42",2013,2013-05-11,"05:20",0,131,0.023
"EASO-42",2013,2013-05-17,"04:45",0,137,0.437
"EASO-42",2015,2015-03-26,"19:55",0,85,0.471
"EASO-42",2015,2015-04-30,"20:30",0,120,0.912
"EASO-42",2015,2015-05-16,"20:42",0,136,0.012
"EASO-42",2016,2016-04-28,"20:35",1,119,0.598
"EASO-42",2016,2016-05-03,"20:50",0,124,0.095
"EASO-42",2016,2016-05-15,"20:55",0,136,0.727
"EASO-42",2016,2016-05-19,"21:18",0,140,0.971
"EASO-42",2019,2019-04-02,"19:45",0,92,0.052
"EASO-42",2019,2019-04-09,"19:35",0,99,0.221
"EASO-42",2019,2019-05-01,"19:57",0,121,0.087
"EASO-42",2019,2019-05-15,"20:15",0,135,0.912
"EASO-42",2021,2021-03-24,"21:13",0,83,0.838
"EASO-42",2021,2021-04-18,"21:51",0,108,0.401
"EASO-42",2021,2021-04-30,"21:45",0,120,0.791
"EASO-42",2021,2021-05-05,"22:52",0,125,0.266
"EASO-43",2013,2013-05-20,"23:15",0,140,0.807
"EASO-43",2014,2014-03-11,"19:40",0,70,0.808
