"Transect","year","date","start.time","presence","date.ord","moon.phase"
"EASO-43",2014,2014-04-13,"20:15",0,103,0.982
"EASO-43",2014,2014-05-02,"20:45",0,122,0.159
"EASO-43",2016,2016-02-03,"22:31",0,34,0.213
"EASO-43",2016,2016-04-07,"22:45",0,98,0.009
"EASO-43",2016,2016-05-04,"23:20",0,125,0.033
"EASO-43",2016,2016-05-23,"23:05",0,144,0.948
"EASO-43",2020,2020-03-22,"20:55",0,82,0.015
"EASO-43",2020,2020-04-20,"21:40",0,111,0.036
"EASO-43",2020,2020-05-01,"21:55",0,122,0.667
"EASO-43",2021,2021-03-24,"20:42",0,83,0.837
"EASO-43",2021,2021-04-18,"22:14",0,108,0.403
"EASO-43",2021,2021-04-30,"22:28",0,120,0.788
"EASO-43",2021,2021-05-05,"23:34",0,125,0.264
"EASO-44",2013,2013-03-29,"22:40",1,88,0.907
"EASO-44",2013,2013-04-28,"22:30",1,118,0.855
"EASO-44",2013,2013-05-21,"23:10",1,141,0.887
"EASO-44",2014,2014-03-16,"21:00",1,75,0.999
"EASO-44",2014,2014-03-30,"21:20",1,89,0.003
"EASO-44",2014,2014-04-22,"20:30",0,112,0.405
"EASO-44",2014,2014-05-24,"21:00",0,144,0.135
"EASO-44",2015,2015-03-27,"22:16",1,86,0.582
"EASO-44",2015,2015-05-28,"22:10",1,148,0.805
"EASO-44",2016,2016-03-25,"20:26",0,85,0.937
"EASO-44",2016,2016-04-23,"21:15",1,114,0.965
"EASO-44",2016,2016-05-06,"21:15",0,127,0.004
"EASO-44",2016,2016-05-18,"21:30",0,139,0.932
"EASO-44",2017,2017-03-25,"22:30",1,84,0.048
"EASO-44",2017,2017-04-30,"22:30",1,120,0.278
"EASO-44",2017,2017-05-22,"22:50",0,142,0.093
"EASO-44",2017,2017-05-31,"22:00",0,151,0.454
"EASO-44",2018,2018-04-01,"22:20",1,91,0.962
"EASO-44",2018,2018-04-25,"22:22",1,115,0.846
"EASO-44",2018,2018-05-11,"21:51",0,131,0.134
"EASO-44",2018,2018-05-17,"22:59",0,137,0.095
"EASO-44",2019,2019-03-27,"21:02",1,86,0.509
"EASO-44",2019,2019-04-09,"21:29",1,99,0.228
"EASO-44",2019,2019-05-03,"21:26",0,123,0.01
"EASO-44",2019,2019-05-14,"21:36",0,134,0.841
"EASO-44",2020,2020-03-26,"21:37",0,86,0.07
"EASO-44",2020,2020-04-08,"22:08",0,99,0.981
"EASO-44",2020,2020-04-24,"21:57",0,115,0.039
"EASO-44",2020,2020-05-12,"22:17",0,133,0.643
"EASO-44",2021,2021-03-25,"21:36",0,84,0.91
"EASO-44",2021,2021-04-10,"22:52",0,100,0.008
"EASO-44",2021,2021-05-01,"21:57",0,121,0.69
"EASO-44",2021,2021-05-31,"22:24",0,151,0.625
"EASO-45",2013,2013-03-30,"04:45",0,89,0.889
"EASO-45",2013,2013-04-27,"22:18",0,117,0.929
"EASO-45",2013,2013-05-12,"22:13",0,132,0.094
"EASO-45",2014,2014-03-29,"19:55",0,88,0.005
"EASO-45",2014,2014-04-11,"20:40",0,101,0.893
"EASO-45",2014,2014-05-15,"20:50",0,135,0.979
"EASO-45",2014,2014-05-22,"23:23",0,142,0.313
"EASO-45",2015,2015-03-27,"21:55",0,86,0.581
"EASO-45",2015,2015-04-07,"23:54",0,97,0.868
"EASO-45",2015,2015-04-29,"23:44",0,119,0.86
"EASO-45",2015,2015-05-20,"23:40",0,140,0.116
"EASO-45",2016,2016-03-25,"19:35",0,85,0.938
"EASO-45",2016,2016-04-23,"20:34",0,114,0.966
"EASO-45",2016,2016-05-06,"20:32",0,127,0.003
"EASO-45",2016,2016-05-18,"20:40",0,139,0.931
"EASO-45",2017,2017-03-30,"19:50",0,89,0.114
"EASO-45",2017,2017-04-06,"20:30",1,96,0.838
"EASO-45",2017,2017-05-23,"22:07",0,143,0.039
"EASO-45",2018,2018-03-01,"20:29",0,60,0.999
"EASO-45",2018,2018-04-25,"20:47",0,115,0.841
"EASO-45",2018,2018-05-15,"21:48",0,135,0.007
"EASO-45",2018,2018-05-28,"22:40",0,148,0.997
"EASO-45",2019,2019-04-16,"21:33",1,106,0.935
"EASO-45",2019,2019-04-23,"20:40",0,113,0.761
"EASO-45",2019,2019-05-10,"20:30",0,130,0.399
"EASO-45",2020,2020-03-31,"22:40",0,91,0.494
"EASO-45",2020,2020-04-01,"21:09",0,92,0.596
"EASO-45",2020,2020-05-01,"21:13",0,122,0.664
"EASO-45",2020,2020-05-15,"20:48",0,136,0.356
"EASO-45",2021,2021-03-25,"22:00",0,84,0.911
"EASO-45",2021,2021-04-18,"21:43",0,108,0.401
"EASO-45",2021,2021-04-29,"21:53",0,119,0.877
"EASO-45",2021,2021-05-20,"23:38",0,140,0.674
"EASO-47",2013,2013-03-28,"21:12",0,87,0.965
"EASO-47",2013,2013-04-14,"20:21",1,104,0.205
"EASO-47",2013,2013-05-20,"21:08",0,140,0.8
"EASO-47",2014,2014-03-27,"19:50",0,86,0.088
"EASO-47",2014,2014-04-11,"20:06",0,101,0.892
"EASO-47",2014,2014-04-28,"20:40",0,118,0
"EASO-47",2014,2014-05-14,"20:56",0,134,0.998
"EASO-47",2016,2016-03-19,"21:09",0,79,0.901
"EASO-47",2016,2016-03-22,"20:06",0,82,0.999
"EASO-47",2016,2016-05-23,"21:40",0,144,0.951
"EASO-47",2017,2017-03-11,"18:55",1,70,0.998
"EASO-47",2017,2017-04-02,"20:16",1,92,0.415
"EASO-47",2017,2017-04-22,"20:20",0,112,0.145
"EASO-47",2017,2017-05-12,"20:54",0,132,0.952
"EASO-47",2018,2018-03-29,"21:46",0,88,0.981
"EASO-47",2018,2018-04-10,"22:00",0,100,0.24
"EASO-47",2018,2018-05-01,"21:53",0,121,0.948
"EASO-47",2018,2018-05-20,"22:05",0,140,0.381
"EASO-47",2019,2019-04-02,"22:30",0,92,0.047
"EASO-47",2019,2019-04-16,"20:11",0,106,0.932
"EASO-47",2019,2019-05-13,"22:15",0,133,0.75
"EASO-47",2019,2019-05-24,"23:15",0,144,0.634
"EASO-47",2021,2021-04-03,"22:15",0,93,0.536
"EASO-47",2021,2021-04-24,"22:30",0,114,0.947
"EASO-47",2021,2021-05-14,"22:18",0,134,0.103
"EASO-47",2021,2021-05-27,"22:12",0,147,0.958
"EASO-48",2013,2013-03-28,"19:50",0,87,0.968
"EASO-48",2013,2013-04-11,"20:06",0,101,0.033
"EASO-48",2013,2013-05-21,"20:45",0,141,0.879
"EASO-48",2015,2015-04-01,"19:50",1,91,0.947
"EASO-48",2015,2015-04-14,"19:55",0,104,0.172
"EASO-48",2015,2015-04-21,"20:00",0,111,0.14
"EASO-48",2015,2015-05-23,"20:42",0,143,0.351
"EASO-48",2017,2017-03-21,"20:07",0,80,0.361
"EASO-48",2017,2017-04-06,"20:02",0,96,0.836
"EASO-48",2017,2017-04-26,"21:09",1,116,0.007
"EASO-48",2017,2017-05-15,"20:47",0,135,0.768
"EASO-48",2018,2018-03-22,"20:03",0,81,0.328
"EASO-48",2018,2018-04-10,"20:14",0,100,0.246
"EASO-48",2018,2018-05-16,"21:14",0,136,0.035
"EASO-50",2014,2014-03-29,"20:11",1,88,0.005
"EASO-50",2014,2014-04-24,"21:11",0,114,0.19
"EASO-50",2014,2014-05-13,"21:10",0,133,0.993
"EASO-50",2014,2014-05-26,"21:41",0,146,0.024
"EASO-50",2015,2015-03-21,"22:18",0,80,0.046
"EASO-50",2015,2015-04-07,"20:42",0,97,0.878
"EASO-50",2015,2015-04-15,"20:26",0,105,0.091
"EASO-50",2015,2015-05-07,"20:48",0,127,0.838
"EASO-50",2016,2016-03-21,"19:49",0,81,0.984
"EASO-50",2016,2016-04-22,"20:05",0,113,0.992
"EASO-50",2016,2016-05-05,"20:32",0,126,0.007
"EASO-50",2016,2016-05-29,"20:32",0,150,0.417
"EASO-50",2017,2017-03-19,"19:40",1,78,0.552
"EASO-50",2017,2017-04-12,"20:11",1,102,0.963
"EASO-50",2017,2017-04-15,"20:17",0,105,0.792
"EASO-50",2017,2017-05-07,"20:42",0,127,0.932
"EASO-50",2018,2018-03-11,"19:29",0,70,0.267
"EASO-50",2018,2018-03-21,"19:32",0,80,0.223
"EASO-50",2018,2018-04-16,"20:02",0,106,0.013
"EASO-50",2018,2018-04-29,"20:23",0,119,0.998
"EASO-50",2020,2020-03-27,"19:51",0,87,0.122
"EASO-50",2021,2021-03-27,"20:10",0,86,0.991
"EASO-50",2021,2021-04-02,"20:14",0,92,0.659
"EASO-50",2021,2021-04-23,"20:12",0,113,0.878
"EASO-50",2021,2021-05-18,"20:42",0,138,0.444
"EASO-52",2014,2014-03-10,"20:10",0,69,0.732
"EASO-52",2014,2014-04-10,"20:55",0,100,0.827
"EASO-52",2014,2014-05-05,"21:30",0,125,0.412
"EASO-52",2014,2014-05-14,"21:35",0,134,0.998
"EASO-52",2015,2015-03-23,"21:32",0,82,0.182
"EASO-52",2015,2015-04-13,"21:44",0,103,0.262
"EASO-52",2015,2015-04-21,"20:44",0,111,0.143
"EASO-52",2015,2015-05-27,"21:32",0,147,0.723
"EASO-52",2016,2016-03-31,"21:48",0,91,0.433
"EASO-52",2016,2016-04-12,"20:34",0,103,0.378
"EASO-52",2016,2016-05-12,"22:01",0,133,0.439
"EASO-52",2016,2016-05-15,"21:38",0,136,0.73
"EASO-52",2017,2017-03-21,"21:02",0,80,0.357
"EASO-52",2017,2017-04-18,"21:25",0,108,0.519
"EASO-52",2017,2017-05-03,"21:22",0,123,0.606
"EASO-52",2017,2017-05-21,"21:28",0,141,0.174
"EASO-52",2018,2018-04-24,"22:00",0,114,0.754
"EASO-52",2018,2018-05-04,"23:23",0,124,0.753
"EASO-52",2018,2018-05-28,"22:15",0,148,0.997
"EASO-52",2018,2018-05-31,"23:37",0,151,0.932
"EASO-53",2013,2013-04-11,"04:40",0,101,0.014
"EASO-53",2013,2013-05-20,"04:40",0,140,0.737
"EASO-53",2014,2014-03-13,"19:50",0,72,0.931
"EASO-53",2014,2014-04-18,"20:50",0,108,0.839
"EASO-53",2014,2014-05-10,"20:50",0,130,0.852
"EASO-53",2014,2014-05-27,"19:50",0,147,0.004
"EASO-53",2015,2015-03-31,"21:00",0,90,0.9
"EASO-53",2015,2015-04-30,"21:05",0,120,0.913
"EASO-53",2015,2015-05-02,"21:00",0,122,0.988
"EASO-53",2016,2016-03-16,"20:30",0,76,0.645
"EASO-53",2016,2016-03-28,"20:35",0,88,0.734
"EASO-53",2016,2016-04-25,"21:10",0,116,0.862
"EASO-53",2016,2016-05-19,"21:30",0,140,0.971
"EASO-53",2019,2019-03-28,"13:30",0,87,0.442
"EASO-53",2019,2019-04-04,"19:57",0,94,0.003
"EASO-53",2019,2019-04-27,"20:41",0,117,0.389
"EASO-53",2019,2019-05-16,"20:44",0,136,0.965
"EASO-53",2020,2020-03-25,"14:15",0,85,0.022
"EASO-53",2020,2020-04-08,"20:45",0,99,0.983
"EASO-53",2020,2020-04-26,"20:41",0,117,0.149
"EASO-53",2020,2020-05-06,"21:03",0,127,0.998
"EASO-54",2013,2013-04-01,"20:01",0,91,0.632
"EASO-54",2013,2013-04-12,"20:07",0,102,0.076
"EASO-54",2013,2013-05-20,"20:42",0,140,0.798
"EASO-54",2014,2014-03-26,"21:00",0,85,0.161
"EASO-54",2014,2014-04-04,"21:17",0,94,0.297
"EASO-54",2014,2014-05-09,"21:32",0,129,0.777
"EASO-54",2014,2014-05-17,"21:30",0,137,0.863
"EASO-54",2015,2015-03-23,"21:00",0,82,0.18
"EASO-54",2015,2015-04-05,"21:20",0,95,0.975
"EASO-54",2015,2015-04-24,"21:06",0,114,0.414
"EASO-54",2015,2015-05-17,"21:00",0,137,0.001
"EASO-54",2017,2017-03-19,"21:20",0,78,0.546
"EASO-54",2017,2017-04-02,"21:12",0,92,0.42
"EASO-54",2017,2017-04-19,"21:20",0,109,0.419
"EASO-54",2017,2017-05-04,"21:32",0,124,0.71
"EASO-54",2018,2018-03-25,"21:10",0,84,0.681
"EASO-54",2018,2018-04-08,"21:45",0,98,0.419
"EASO-54",2018,2018-04-29,"21:20",0,119,0.997
"EASO-54",2018,2018-05-17,"21:40",0,137,0.091
"EASO-54",2021,2021-04-10,"20:09",1,100,0.01
"EASO-54",2021,2021-04-24,"20:26",0,114,0.943
"EASO-54",2021,2021-05-21,"21:34",0,141,0.767
"EASO-54",2021,2021-05-28,"21:06",0,148,0.902
"EASO-56",2014,2014-05-15,"21:00",0,135,0.979
"EASO-56",2014,2014-05-29,"21:13",0,149,0.024
"EASO-56",2015,2015-03-20,"23:17",0,79,0.011
"EASO-56",2015,2015-04-01,"22:05",0,91,0.951
"EASO-56",2015,2015-04-30,"22:00",0,120,0.915
"EASO-56",2015,2015-05-15,"23:00",0,135,0.044
"EASO-56",2017,2017-03-25,"20:40",0,84,0.051
"EASO-56",2017,2017-04-08,"21:39",0,98,0.961
"EASO-56",2017,2017-04-23,"21:11",0,113,0.074
"EASO-56",2017,2017-05-02,"22:11",1,122,0.498
"EASO-56",2020,2020-04-05,"19:45",0,96,0.944
"EASO-56",2020,2020-04-19,"19:40",0,110,0.083
"EASO-56",2020,2020-04-27,"19:41",0,118,0.228
"EASO-56",2021,2021-04-11,"20:06",0,101,0.001
"EASO-56",2021,2021-04-18,"20:17",0,108,0.395
"EASO-56",2021,2021-04-25,"20:41",0,115,0.984
"EASO-56",2021,2021-05-15,"20:46",0,135,0.166
"EASO-57",2015,2015-03-27,"20:20",0,86,0.574
"EASO-57",2015,2015-04-24,"21:00",0,114,0.414
"EASO-57",2015,2015-05-15,"20:50",0,135,0.049
"EASO-57",2015,2015-05-18,"20:55",0,138,0.016
"EASO-57",2016,2016-03-21,"20:40",0,81,0.985
"EASO-57",2016,2016-04-14,"20:09",0,105,0.59
"EASO-57",2016,2016-05-03,"21:19",0,124,0.093
"EASO-57",2016,2016-05-23,"21:44",0,144,0.951
"EASO-57",2017,2017-03-21,"19:50",0,80,0.362
"EASO-57",2017,2017-04-19,"20:59",0,109,0.421
"EASO-57",2017,2017-04-24,"21:15",0,114,0.027
"EASO-57",2017,2017-05-02,"21:10",0,122,0.494
"EASO-57",2018,2018-04-23,"20:10",0,113,0.64
"EASO-57",2018,2018-05-14,"21:40",0,134,0.004
"EASO-57",2018,2018-05-30,"20:20",0,150,0.975
"EASO-57",2020,2020-03-26,"20:00",0,86,0.067
"EASO-57",2020,2020-04-25,"20:22",0,116,0.083
"EASO-57",2020,2020-05-02,"21:04",0,123,0.768
"EASO-57",2020,2020-05-09,"20:58",0,130,0.904
"EASO-58",2014,2014-03-08,"20:16",0,67,0.556
"EASO-58",2014,2014-04-11,"22:30",0,101,0.898
"EASO-58",2014,2014-05-08,"21:40",0,128,0.691
"EASO-58",2014,2014-05-19,"22:10",0,139,0.664
"EASO-58",2015,2015-04-04,"20:10",0,94,0.997
"EASO-58",2015,2015-04-12,"20:30",0,102,0.377
"EASO-58",2015,2015-05-17,"20:50",0,137,0.001
"EASO-58",2017,2017-04-06,"20:05",0,96,0.837
"EASO-58",2017,2017-04-15,"21:52",0,105,0.787
"EASO-58",2017,2017-05-01,"20:35",0,121,0.378
"EASO-58",2017,2017-05-23,"21:36",0,143,0.04
"EASO-58",2018,2018-03-19,"20:02",0,78,0.071
"EASO-58",2018,2018-04-25,"20:23",0,115,0.84
"EASO-58",2018,2018-05-28,"23:06",0,148,0.998
"EASO-58",2019,2019-03-01,"21:40",0,60,0.169
"EASO-58",2019,2019-04-02,"20:00",0,92,0.052
"EASO-58",2019,2019-04-25,"20:21",0,115,0.58
"EASO-58",2019,2019-05-10,"21:54",0,130,0.406
"EASO-59",2014,2014-03-20,"21:45",0,79,0.801
"EASO-59",2014,2014-05-14,"20:41",0,134,0.999
"EASO-59",2015,2015-04-21,"21:10",0,111,0.144
"EASO-59",2015,2015-04-28,"21:50",0,118,0.783
"EASO-59",2015,2015-05-30,"22:30",0,150,0.932
"EASO-59",2016,2016-04-05,"21:47",0,96,0.023
"EASO-59",2016,2016-04-19,"20:45",0,110,0.962
"EASO-59",2016,2016-04-23,"21:30",0,114,0.965
"EASO-59",2016,2016-04-26,"20:43",0,117,0.788
"EASO-59",2017,2017-03-16,"21:43",0,75,0.803
"EASO-59",2017,2017-04-11,"21:53",0,101,0.988
"EASO-59",2017,2017-04-12,"21:25",0,102,0.961
"EASO-59",2017,2017-05-11,"20:58",1,131,0.983
"EASO-59",2019,2019-03-17,"20:40",0,76,0.89
"EASO-60",2014,2014-03-23,"20:19",0,82,0.486
"EASO-60",2014,2014-05-03,"22:02",1,123,0.239
"EASO-60",2014,2014-05-09,"21:37",0,129,0.777
"EASO-60",2014,2014-05-24,"21:59",0,144,0.132
"EASO-60",2015,2015-03-30,"21:57",0,89,0.839
"EASO-60",2015,2015-04-23,"22:34",0,113,0.323
"EASO-60",2015,2015-05-14,"22:08",0,134,0.107
"EASO-60",2016,2016-03-22,"21:58",0,82,0.999
"EASO-60",2016,2016-04-24,"22:18",0,115,0.92
"EASO-60",2016,2016-05-09,"21:59",0,130,0.152
"EASO-60",2016,2016-05-25,"22:17",0,146,0.826
"EASO-60",2017,2017-03-21,"20:57",0,80,0.357
"EASO-60",2017,2017-04-12,"21:54",0,102,0.96
"EASO-60",2017,2017-05-01,"21:36",0,121,0.383
"EASO-60",2017,2017-05-15,"22:15",0,135,0.763
"EASO-60",2018,2018-04-01,"21:58",0,91,0.963
"EASO-60",2018,2018-04-25,"22:06",0,115,0.845
"EASO-60",2018,2018-05-11,"21:36",0,131,0.134
"EASO-60",2018,2018-05-17,"22:46",0,137,0.094
"EASO-60",2019,2019-03-27,"20:43",0,86,0.511
"EASO-60",2019,2019-04-09,"21:16",0,99,0.227
"EASO-60",2019,2019-05-03,"21:11",0,123,0.01
"EASO-60",2019,2019-05-14,"21:19",0,134,0.84
"EASO-60",2020,2020-03-26,"21:20",0,86,0.069
"EASO-60",2020,2020-04-08,"21:55",0,99,0.982
"EASO-60",2020,2020-04-24,"21:44",0,115,0.039
"EASO-60",2020,2020-05-22,"23:10",1,143,0.002
"EASO-60",2021,2021-03-25,"21:21",0,84,0.91
"EASO-60",2021,2021-04-10,"22:38",0,100,0.008
"EASO-60",2021,2021-05-01,"21:44",0,121,0.691
"EASO-60",2021,2021-05-31,"22:10",0,151,0.626
"EASO-61",2014,2014-04-10,"05:00",0,100,0.777
"EASO-61",2014,2014-04-21,"21:37",0,111,0.517
"EASO-61",2014,2014-05-09,"21:30",0,129,0.777
"EASO-61",2015,2015-03-17,"20:00",0,76,0.071
"EASO-61",2015,2015-04-20,"20:30",1,110,0.075
"EASO-61",2015,2015-04-29,"20:30",0,119,0.851
"EASO-61",2015,2015-05-11,"20:40",1,131,0.412
"EASO-61",2016,2016-04-20,"20:24",0,111,0.989
"EASO-61",2016,2016-04-26,"21:22",0,117,0.786
"EASO-61",2016,2016-05-03,"22:05",0,124,0.091
"EASO-61",2016,2016-05-20,"22:21",0,141,0.993
"EASO-61",2017,2017-03-11,"18:59",0,70,0.998
"EASO-61",2017,2017-03-27,"21:30",0,86,0.001
"EASO-61",2017,2017-04-11,"21:21",0,101,0.989
"EASO-61",2017,2017-05-14,"23:06",0,134,0.837
"EASO-61",2018,2018-03-12,"19:21",0,71,0.189
"EASO-61",2018,2018-04-27,"21:24",0,117,0.965
"EASO-61",2018,2018-05-09,"21:31",0,129,0.3
"EASO-61",2018,2018-05-29,"22:51",0,149,0.994
"EASO-61",2020,2020-05-04,"21:00",0,125,0.93
"EASO-61",2020,2020-05-10,"21:20",0,131,0.829
"EASO-61",2020,2020-05-18,"21:32",0,139,0.12
"EASO-63",2015,2015-03-28,"21:32",0,87,0.675
"EASO-63",2016,2016-05-20,"20:50",0,141,0.993
"EASO-63",2019,2019-05-11,"21:17",1,131,0.521
"EASO-63",2019,2019-05-31,"21:05",0,151,0.064
"EASO-63",2020,2020-05-07,"21:29",0,128,0.991
"EASO-63",2020,2020-05-17,"21:05",0,138,0.189
"EASO-63",2020,2020-05-20,"20:46",0,141,0.028
"EASO-63",2020,2020-05-28,"21:30",0,149,0.4
"EASO-63",2021,2021-04-03,"21:33",0,93,0.54
"EASO-63",2021,2021-04-24,"21:46",0,114,0.946
"EASO-63",2021,2021-05-14,"21:36",0,134,0.102
"EASO-63",2021,2021-05-27,"21:42",0,147,0.959
"EASO-66",2021,2021-03-24,"20:23",0,83,0.836
"EASO-66",2021,2021-04-18,"22:31",0,108,0.404
"EASO-66",2021,2021-04-30,"22:10",0,120,0.79
"EASO-66",2021,2021-05-05,"23:14",0,125,0.265
"EASO-68",2019,2019-05-02,"21:42",0,122,0.038
"EASO-68",2019,2019-05-15,"21:25",0,135,0.915
"EASO-68",2019,2019-05-16,"21:20",0,136,0.966
"EASO-68",2021,2021-04-03,"21:06",0,93,0.542
"EASO-68",2021,2021-04-24,"21:20",0,114,0.945
"EASO-68",2021,2021-05-14,"21:13",0,134,0.101
